"Date","Price","Open","High","Low","Vol.","Change %"
"12-02-2017","1,804.00","1,773.00","1,820.00","1,730.00","2.20K","1.18%"
"05-02-2017","1,783.00","1,811.00","1,822.00","1,739.00","6.47K","-2.52%"
"29-01-2017","1,829.00","1,875.00","1,879.00","1,820.00","2.90K","-1.83%"
"22-01-2017","1,863.00","1,863.00","1,876.00","1,851.00","2.99K","-0.90%"
"15-01-2017","1,880.00","1,900.00","1,900.00","1,860.00","0.51K","-2.99%"
"08-01-2017","1,938.00","1,860.00","1,938.00","1,845.00","2.70K","3.86%"
"01-01-2017","1,866.00","1,870.00","1,900.00","1,852.00","5.70K","-0.96%"
"25-12-2016","1,884.00","1,981.00","1,990.00","1,873.00","3.26K","-5.14%"
"18-12-2016","1,986.00","2,015.00","2,070.00","1,982.00","2.14K","-2.89%"
"11-12-2016","2,045.00","2,068.00","2,069.00","2,023.00","2.20K","-0.39%"
"04-12-2016","2,053.00","1,972.00","2,075.00","1,972.00","6.87K","1.68%"
"27-11-2016","2,019.00","2,080.00","2,080.00","2,000.00","6.30K","-2.51%"
"20-11-2016","2,071.00","2,125.00","2,143.00","2,018.00","11.03K","-1.15%"
"13-11-2016","2,095.00","1,969.00","2,095.00","1,960.00","0.86K","7.88%"
"06-11-2016","1,942.00","2,006.00","2,027.00","1,931.00","12.19K","-3.43%"
"30-10-2016","2,011.00","1,999.00","2,045.00","1,989.00","27.97K","1.93%"
"23-10-2016","1,973.00","1,845.00","1,983.00","1,824.00","40.54K","7.23%"
"16-10-2016","1,840.00","1,825.00","1,842.00","1,825.00","3.34K","7.04%"
"09-10-2016","1,719.00","1,749.00","1,763.00","1,715.00","5.74K","-1.66%"
"02-10-2016","1,748.00","1,752.00","1,759.00","1,742.00","6.74K","-0.23%"
"25-09-2016","1,752.00","1,742.00","1,757.00","1,724.00","9.13K","0.06%"
"18-09-2016","1,751.00","1,778.00","1,782.00","1,731.00","3.82K","-1.30%"
"11-09-2016","1,774.00","1,732.00","1,783.00","1,713.00","3.80K","2.84%"
"04-09-2016","1,725.00","1,752.00","1,762.00","1,722.00","12.49K","-1.65%"
"28-08-2016","1,754.00","1,724.00","1,760.00","1,714.00","11.63K","1.56%"
"21-08-2016","1,727.00","1,755.00","1,762.00","1,704.00","11.04K","-0.80%"
"14-08-2016","1,741.00","1,725.00","1,760.00","1,710.00","2.18K","1.69%"
"07-08-2016","1,712.00","1,709.00","1,718.00","1,674.00","21.76K","-0.06%"
"31-07-2016","1,713.00","1,712.00","1,725.00","1,707.00","6.96K","0.12%"
"24-07-2016","1,711.00","1,740.00","1,743.00","1,705.00","11.30K","-1.61%"
"17-07-2016","1,739.00","1,740.00","1,747.00","1,725.00","1.92K","0.46%"
"10-07-2016","1,731.00","1,725.00","1,738.00","1,714.00","8.12K","0.12%"
"03-07-2016","1,729.00","1,768.00","1,768.00","1,708.00","15.14K","-2.48%"
"26-06-2016","1,773.00","1,761.00","1,775.00","1,752.00","22.88K","1.03%"
"19-06-2016","1,755.00","1,775.00","1,798.00","1,748.00","23.48K","0.29%"
"12-06-2016","1,750.00","1,697.00","1,750.00","1,695.00","2.94K","3.31%"
"05-06-2016","1,694.00","1,679.00","1,715.00","1,674.00","18.50K","0.95%"
"29-05-2016","1,678.00","1,668.00","1,692.00","1,666.00","14.77K","0.78%"
"22-05-2016","1,665.00","1,660.00","1,668.00","1,658.00","8.46K","1.59%"
"15-05-2016","1,639.00","1,649.00","1,649.00","1,630.00","1.06K","1.05%"
"08-05-2016","1,622.00","1,628.00","1,630.00","1,596.00","9.21K","0.00%"
"01-05-2016","1,622.00","1,628.00","1,628.00","1,607.00","8.27K","-0.43%"
"24-04-2016","1,629.00","1,665.00","1,674.00","1,621.00","13.14K","-2.16%"
"17-04-2016","1,665.00","1,650.00","1,671.00","1,625.00","4.17K","4.78%"
"10-04-2016","1,589.00","1,589.00","1,591.00","1,578.00","2.07K","0.57%"
"03-04-2016","1,580.00","1,585.00","1,596.00","1,569.00","3.19K","0.13%"
"27-03-2016","1,578.00","1,565.00","1,590.00","1,542.00","4.41K","0.83%"
"20-03-2016","1,565.00","1,559.00","1,565.00","1,556.00","1.07K","-9.01%"
"13-03-2016","1,720.00","1,580.00","1,627.00","1,580.00","0.10K","9.90%"
"06-03-2016","1,565.00","1,560.00","1,590.00","1,545.00","0.38K","0.00%"
"28-02-2016","1,565.00","1,586.00","1,586.00","1,560.00","0.28K","-1.45%"
"21-02-2016","1,588.00","1,591.00","1,595.00","1,570.00","0.37K","1.47%"
"14-02-2016","1,565.00","1,557.00","1,565.00","1,545.00","0.09K","0.90%"
"07-02-2016","1,551.00","1,614.00","1,614.00","1,551.00","2.04K","-3.72%"
"31-01-2016","1,611.00","1,655.00","1,659.00","1,604.00","1.05K","-3.07%"
"24-01-2016","1,662.00","1,695.00","1,695.00","1,644.00","0.83K","-1.83%"
"17-01-2016","1,693.00","1,630.00","1,698.00","1,630.00","0.30K","2.17%"
"10-01-2016","1,657.00","1,668.00","1,670.00","1,622.00","0.60K","-0.84%"
"03-01-2016","1,671.00","1,664.00","1,685.00","1,644.00","1.27K","0.66%"
"27-12-2015","1,660.00","1,697.00","1,700.00","1,633.00","2.27K","-2.35%"
"20-12-2015","1,700.00","1,700.00","1,708.00","1,696.00","0.62K","1.49%"
"13-12-2015","1,675.00","1,710.00","1,725.00","1,650.00","1.68K","0.18%"
"06-12-2015","1,672.00","1,650.00","1,680.00","1,650.00","3.18K","1.09%"
"29-11-2015","1,654.00","1,650.00","1,674.00","1,647.00","4.12K","-0.42%"
"22-11-2015","1,661.00","1,651.00","1,689.00","1,645.00","2.40K","2.91%"
"15-11-2015","1,614.00","1,592.00","1,650.00","1,592.00","0.16K","0.50%"
"08-11-2015","1,606.00","1,619.00","1,644.00","1,591.00","6.42K","-1.11%"
"01-11-2015","1,624.00","1,640.00","1,641.00","1,614.00","5.29K","-1.10%"
"25-10-2015","1,642.00","1,655.00","1,660.00","1,637.00","3.20K","-0.91%"
"18-10-2015","1,657.00","1,620.00","1,670.00","1,620.00","2.91K","1.35%"
"11-10-2015","1,635.00","1,594.00","1,650.00","1,574.00","3.40K","2.70%"
"04-10-2015","1,592.00","1,555.00","1,607.00","1,554.00","6.15K","2.58%"
"27-09-2015","1,552.00","1,555.00","1,570.00","1,550.00","2.75K","0.06%"
"20-09-2015","1,551.00","1,549.00","1,558.00","1,545.00","5.12K","1.37%"
"13-09-2015","1,530.00","1,515.00","1,533.00","1,510.00","1.11K","1.39%"
"06-09-2015","1,509.00","1,521.00","1,522.00","1,495.00","13.68K","-0.79%"
"30-08-2015","1,521.00","1,509.00","1,527.00","1,505.00","9.09K","0.93%"
"23-08-2015","1,507.00","1,518.00","1,522.00","1,453.00","4.18K","-0.79%"
"16-08-2015","1,519.00","1,501.00","1,548.00","1,486.00","1.66K","1.27%"
"09-08-2015","1,500.00","1,508.00","1,515.00","1,483.00","12.70K","-0.27%"
"02-08-2015","1,504.00","1,515.00","1,519.00","1,466.00","18.44K","-0.73%"
"26-07-2015","1,515.00","1,505.00","1,529.00","1,505.00","9.70K","0.20%"
"19-07-2015","1,512.00","1,500.00","1,514.00","1,480.00","10.28K","0.80%"
"12-07-2015","1,500.00","1,491.00","1,505.00","1,480.00","5.37K","0.67%"
"05-07-2015","1,490.00","1,511.00","1,511.00","1,485.00","19.32K","-1.59%"
"28-06-2015","1,514.00","1,476.00","1,515.00","1,464.00","24.05K","3.06%"
"21-06-2015","1,469.00","1,475.00","1,478.00","1,458.00","8.79K","1.17%"
"14-06-2015","1,452.00","1,457.00","1,474.00","1,450.00","3.66K","-0.55%"
"07-06-2015","1,460.00","1,474.00","1,477.00","1,445.00","31.54K","-0.82%"
"31-05-2015","1,472.00","1,480.00","1,492.00","1,462.00","19.03K","-0.47%"
"24-05-2015","1,479.00","1,484.00","1,490.00","1,468.00","23.84K","-0.67%"
"17-05-2015","1,489.00","1,482.00","1,514.00","1,466.00","10.27K","1.22%"
"10-05-2015","1,471.00","1,479.00","1,495.00","1,457.00","10.96K","-1.21%"
"03-05-2015","1,489.00","1,477.00","1,510.00","1,477.00","24.02K","1.36%"
"26-04-2015","1,469.00","1,473.00","1,484.00","1,456.00","17.47K","0.00%"
"19-04-2015","1,469.00","1,427.00","1,475.00","1,415.00","15.42K","2.73%"
"12-04-2015","1,430.00","1,427.00","1,434.00","1,415.00","4.01K","0.42%"
"05-04-2015","1,424.00","1,431.00","1,460.00","1,416.00","7.01K","-0.84%"
"29-03-2015","1,436.00","1,426.00","1,451.00","1,424.00","2.87K","0.77%"
"22-03-2015","1,425.00","1,485.00","1,488.00","1,405.00","6.92K","-15.58%"
"15-03-2015","1,688.00","1,651.00","1,688.00","1,645.00","4.58K","2.68%"
"08-03-2015","1,644.00","1,636.00","1,679.00","1,603.00","7.13K","-0.12%"
"01-03-2015","1,646.00","1,587.00","1,653.00","1,574.00","8.52K","3.91%"
"22-02-2015","1,584.00","1,590.00","1,597.00","1,573.00","4.10K","-6.49%"
"15-02-2015","1,694.00","1,640.00","1,694.00","1,614.00","0.44K","2.79%"
"08-02-2015","1,648.00","1,663.00","1,673.00","1,640.00","5.55K","-1.38%"
"01-02-2015","1,671.00","1,658.00","1,675.00","1,642.00","4.16K","0.60%"
"25-01-2015","1,661.00","1,661.00","1,678.00","1,652.00","1.65K","0.24%"
"18-01-2015","1,657.00","1,685.00","1,705.00","1,641.00","1.67K","-1.66%"
"11-01-2015","1,685.00","1,707.00","1,710.00","1,658.00","1.50K","-1.52%"
"04-01-2015","1,711.00","1,714.00","1,717.00","1,693.00","2.90K","0.00%"
"28-12-2014","1,711.00","1,712.00","1,718.00","1,693.00","2.45K","-0.23%"
"21-12-2014","1,715.00","1,688.00","1,734.00","1,684.00","2.98K","1.06%"
"14-12-2014","1,697.00","1,664.00","1,699.00","1,664.00","3.25K","2.04%"
"07-12-2014","1,663.00","1,663.00","1,665.00","1,655.00","3.03K","0.18%"
"30-11-2014","1,660.00","1,653.00","1,667.00","1,643.00","3.00K","0.48%"
"23-11-2014","1,652.00","1,637.00","1,699.00","1,637.00","2.69K","0.30%"
"16-11-2014","1,647.00","1,570.00","1,659.00","1,570.00","3.19K","5.17%"
"09-11-2014","1,566.00","1,575.00","1,604.00","1,565.00","11.72K","-0.32%"
"02-11-2014","1,571.00","1,577.00","1,579.00","1,561.00","3.08K","-0.63%"
"26-10-2014","1,581.00","1,603.00","1,605.00","1,575.00","5.05K","-1.50%"
"19-10-2014","1,605.00","1,610.00","1,653.00","1,598.00","3.74K","-2.90%"
"12-10-2014","1,653.00","1,601.00","1,654.00","1,601.00","2.95K","4.09%"
"05-10-2014","1,588.00","1,579.00","1,605.00","1,570.00","14.11K","0.89%"
"28-09-2014","1,574.00","1,595.00","1,599.00","1,567.00","3.99K","-1.07%"
"21-09-2014","1,591.00","1,608.00","1,608.00","1,586.00","4.17K","0.44%"
"14-09-2014","1,584.00","1,551.00","1,587.00","1,545.00","0.63K","3.66%"
"07-09-2014","1,528.00","1,555.00","1,558.00","1,524.00","11.51K","-2.05%"
"31-08-2014","1,560.00","1,561.00","1,569.00","1,534.00","3.66K","0.39%"
"24-08-2014","1,554.00","1,576.00","1,580.00","1,544.00","6.06K","-1.65%"
"17-08-2014","1,580.00","1,600.00","1,607.00","1,571.00","4.72K","-0.63%"
"10-08-2014","1,590.00","1,592.00","1,604.00","1,556.00","1.73K","-0.06%"
"03-08-2014","1,591.00","1,559.00","1,615.00","1,559.00","9.56K","1.73%"
"27-07-2014","1,564.00","1,602.00","1,609.00","1,561.00","5.64K","-2.31%"
"20-07-2014","1,601.00","1,609.00","1,616.00","1,591.00","6.71K","0.44%"
"13-07-2014","1,594.00","1,561.00","1,613.00","1,551.00","1.51K","1.92%"
"06-07-2014","1,564.00","1,522.00","1,574.00","1,520.00","11.25K","2.29%"
"29-06-2014","1,529.00","1,532.00","1,545.00","1,522.00","6.42K","-0.07%"
"22-06-2014","1,530.00","1,522.00","1,537.00","1,522.00","4.28K","1.46%"
"15-06-2014","1,508.00","1,501.00","1,514.00","1,494.00","2.17K","0.60%"
"08-06-2014","1,499.00","1,498.00","1,501.00","1,465.00","13.89K","0.00%"
"01-06-2014","1,499.00","1,534.00","1,534.00","1,493.00","7.17K","-2.47%"
"25-05-2014","1,537.00","1,549.00","1,555.00","1,532.00","7.87K","-0.52%"
"18-05-2014","1,545.00","1,550.00","1,563.00","1,520.00","6.38K","-0.96%"
"11-05-2014","1,560.00","1,575.00","1,575.00","1,548.00","3.30K","-0.26%"
"04-05-2014","1,564.00","1,560.00","1,570.00","1,550.00","11.53K","0.71%"
"27-04-2014","1,553.00","1,546.00","1,560.00","1,523.00","10.22K","0.65%"
"20-04-2014","1,543.00","1,540.00","1,558.00","1,537.00","11.12K","0.98%"
"13-04-2014","1,528.00","1,530.00","1,548.00","1,499.00","2.15K","0.46%"
"06-04-2014","1,521.00","1,549.00","1,549.00","1,518.00","7.82K","-1.81%"
"30-03-2014","1,549.00","1,590.00","1,599.00","1,545.00","7.51K","-2.70%"
"23-03-2014","1,592.00","1,584.00","1,610.00","1,579.00","11.49K","0.89%"
"16-03-2014","1,578.00","1,696.00","1,705.00","1,575.00","6.28K","-6.46%"
"09-03-2014","1,687.00","1,659.00","1,692.00","1,655.00","4.39K","2.62%"
"02-03-2014","1,644.00","1,637.00","1,654.00","1,630.00","3.14K","0.49%"
"23-02-2014","1,636.00","1,610.00","1,646.00","1,596.00","4.32K","1.55%"
"16-02-2014","1,611.00","1,676.00","1,678.00","1,608.00","1.17K","-3.82%"
"09-02-2014","1,675.00","1,635.00","1,676.00","1,633.00","3.07K","2.51%"
"02-02-2014","1,634.00","1,635.00","1,656.00","1,620.00","5.26K","-0.24%"
"26-01-2014","1,638.00","1,651.00","1,655.00","1,633.00","1.31K","-0.97%"
"19-01-2014","1,654.00","1,683.00","1,700.00","1,643.00","5.62K","-1.96%"
"12-01-2014","1,687.00","1,675.00","1,690.00","1,673.00","0.97K","0.78%"
"05-01-2014","1,674.00","1,680.00","1,685.00","1,665.00","3.36K","-0.53%"
"29-12-2013","1,683.00","1,691.00","1,691.00","1,680.00","1.93K","-0.36%"
"22-12-2013","1,689.00","1,662.00","1,692.00","1,662.00","4.06K","-0.88%"
"15-12-2013","1,704.00","1,680.00","1,705.00","1,671.00","0.47K","1.97%"
"08-12-2013","1,671.00","1,665.00","1,680.00","1,648.00","1.63K","0.48%"
"01-12-2013","1,663.00","1,667.00","1,674.00","1,658.00","2.17K","-0.30%"
"24-11-2013","1,668.00","1,662.00","1,683.00","1,657.00","3.42K","0.36%"
"17-11-2013","1,662.00","1,618.00","1,665.00","1,605.00","2.01K","2.72%"
"10-11-2013","1,618.00","1,605.00","1,620.00","1,589.00","5.11K","0.56%"
"03-11-2013","1,609.00","1,630.00","1,634.00","1,605.00","4.88K","-0.86%"
"27-10-2013","1,623.00","1,599.00","1,627.00","1,592.00","6.89K","1.18%"
"20-10-2013","1,604.00","1,616.00","1,621.00","1,600.00","5.90K","-0.06%"
"13-10-2013","1,605.00","1,561.00","1,688.00","1,561.00","0.08K","2.88%"
"06-10-2013","1,560.00","1,544.00","1,565.00","1,531.00","5.79K","1.76%"
"29-09-2013","1,533.00","1,542.00","1,553.00","1,530.00","5.05K","-0.78%"
"22-09-2013","1,545.00","1,574.00","1,574.00","1,541.00","7.14K","-0.96%"
"15-09-2013","1,560.00","1,556.00","1,577.00","1,552.00","8.22K","0.00%"
"08-09-2013","1,560.00","1,570.00","1,580.00","1,550.00","3.67K","-1.14%"
"01-09-2013","1,578.00","1,555.00","1,597.00","1,550.00","10.45K","1.28%"
"25-08-2013","1,558.00","1,589.00","1,591.00","1,541.00","16.19K","-1.77%"
"18-08-2013","1,586.00","1,601.00","1,610.00","1,575.00","8.63K","-0.88%"
"11-08-2013","1,600.00","1,570.00","1,605.00","1,565.00","10.93K","2.11%"
"04-08-2013","1,567.00","1,590.00","1,603.00","1,552.00","7.81K","0.71%"
"28-07-2013","1,556.00","1,572.00","1,576.00","1,550.00","7.26K","-1.08%"
"21-07-2013","1,573.00","1,581.00","1,583.00","1,549.00","9.24K","1.22%"
"14-07-2013","1,554.00","1,551.00","1,588.00","1,550.00","0.89K","-0.06%"
"07-07-2013","1,555.00","1,550.00","1,559.00","1,545.00","1.05K","1.04%"
"30-06-2013","1,539.00","1,564.00","1,576.00","1,526.00","18.51K","-1.79%"
"23-06-2013","1,567.00","1,569.00","1,577.00","1,558.00","10.22K","-0.70%"
"16-06-2013","1,578.00","1,591.00","1,601.00","1,570.00","6.86K","-0.94%"
"09-06-2013","1,593.00","1,591.00","1,633.00","1,591.00","7.02K","-0.87%"
"02-06-2013","1,607.00","1,604.00","1,614.00","1,586.00","24.80K","-0.06%"
"26-05-2013","1,608.00","1,605.00","1,615.00","1,580.00","16.43K","0.56%"
"19-05-2013","1,599.00","1,540.00","1,600.00","1,533.00","26.64K","4.10%"
"12-05-2013","1,536.00","1,489.00","1,539.00","1,487.00","2.85K","3.02%"
"05-05-2013","1,491.00","1,398.00","1,493.00","1,391.00","7.62K","0.27%"
"28-04-2013","1,487.00","1,473.00","1,494.00","1,466.00","8.23K","0.54%"
"21-04-2013","1,479.00","1,436.00","1,530.00","1,436.00","26.39K","0.96%"
"14-04-2013","1,465.00","1,435.00","1,468.00","1,420.00","1.04K","2.73%"
"07-04-2013","1,426.00","1,419.00","1,430.00","1,404.00","1.63K","1.86%"
"31-03-2013","1,400.00","1,401.00","1,424.00","1,370.00","17.40K","-0.28%"
"24-03-2013","1,404.00","1,436.00","1,436.00","1,401.00","6.38K","-2.09%"
"17-03-2013","1,434.00","1,565.00","1,565.00","1,429.00","6.80K","-7.30%"
"10-03-2013","1,547.00","1,546.00","1,558.00","1,538.00","3.41K","-0.32%"
"03-03-2013","1,552.00","1,520.00","1,571.00","1,503.00","21.37K","2.04%"
"24-02-2013","1,521.00","1,511.00","1,539.00","1,511.00","10.89K","0.40%"
"17-02-2013","1,515.00","1,600.00","1,635.00","1,498.00","5.45K","-5.02%"
"10-02-2013","1,595.00","1,535.00","1,595.00","1,535.00","0.76K","2.90%"
"03-02-2013","1,550.00","1,528.00","1,557.00","1,505.00","8.96K","1.37%"
"27-01-2013","1,529.00","1,542.00","1,572.00","1,525.00","18.92K","-0.97%"
"20-01-2013","1,544.00","1,509.00","1,559.00","1,507.00","26.36K","-1.66%"
"13-01-2013","1,570.00","1,579.00","1,589.00","1,536.00","1.92K","2.41%"
"06-01-2013","1,533.00","1,568.00","1,576.00","1,512.00","7.29K","-2.60%"
"30-12-2012","1,574.00","1,587.00","1,595.00","1,572.00","13.09K","-0.82%"
"23-12-2012","1,587.00","1,584.00","1,598.00","1,580.00","10.05K","0.32%"
"16-12-2012","1,582.00","1,620.00","1,625.00","1,577.00","8.25K","-2.35%"
"09-12-2012","1,620.00","1,628.00","1,628.00","1,615.00","4.38K","-0.25%"
"02-12-2012","1,624.00","1,601.00","1,630.00","1,592.00","23.21K","1.00%"
"25-11-2012","1,608.00","1,597.00","1,615.00","1,576.00","29.63K","0.56%"
"18-11-2012","1,599.00","1,655.00","1,705.00","1,571.00","29.23K","-3.50%"
"11-11-2012","1,657.00","1,612.00","1,678.00","1,593.00","3.75K","1.59%"
"04-11-2012","1,631.00","1,581.00","1,638.00","1,539.00","19.92K","3.03%"
"28-10-2012","1,583.00","1,545.00","1,595.00","1,533.00","43.17K","2.59%"
"21-10-2012","1,543.00","1,545.00","1,558.00","1,525.00","16.12K","-2.89%"
"14-10-2012","1,589.00","1,550.00","1,605.00","1,541.00","7.13K","1.60%"
"07-10-2012","1,564.00","1,475.00","1,588.00","1,475.00","10.04K","7.42%"
"30-09-2012","1,456.00","1,463.00","1,484.00","1,420.00","17.96K","-0.14%"
"23-09-2012","1,458.00","1,530.00","1,535.00","1,444.00","48.67K","-4.52%"
"16-09-2012","1,527.00","1,620.00","1,628.00","1,523.00","10.52K","-4.92%"
"09-09-2012","1,606.00","1,579.00","1,610.00","1,560.00","7.86K","2.55%"
"02-09-2012","1,566.00","1,575.00","1,588.00","1,512.00","33.16K","-0.45%"
"26-08-2012","1,573.00","1,576.00","1,610.00","1,551.00","112.76K","-0.82%"
"19-08-2012","1,586.00","1,435.00","1,612.00","1,429.00","207.02K","8.26%"
"12-08-2012","1,465.00","1,375.00","1,473.00","1,375.00","2.50K","4.57%"
"05-08-2012","1,401.00","1,400.00","1,428.00","1,352.00","11.69K","0.36%"
"29-07-2012","1,396.00","1,422.00","1,438.00","1,392.00","56.86K","-1.34%"
"22-07-2012","1,415.00","1,436.00","1,470.00","1,369.00","132.76K","4.81%"
"15-07-2012","1,350.00","1,281.00","1,370.00","1,281.00","0.87K","4.09%"
"08-07-2012","1,297.00","1,185.00","1,299.00","1,173.00","2.18K","9.36%"
"01-07-2012","1,186.00","1,187.00","1,205.00","1,160.00","23.13K","0.68%"
"24-06-2012","1,178.00","1,148.00","1,198.00","1,142.00","21.80K","2.88%"
"17-06-2012","1,145.00","1,160.00","1,160.00","1,116.00","5.22K","-0.69%"
"10-06-2012","1,153.00","1,176.00","1,176.00","1,142.00","1.40K","0.26%"
"03-06-2012","1,150.00","1,163.00","1,164.00","1,121.00","23.21K","-1.20%"
"27-05-2012","1,164.00","1,183.00","1,183.00","1,156.00","16.32K","-1.44%"
"20-05-2012","1,181.00","1,173.00","1,195.00","1,160.00","20.91K","4.33%"
"13-05-2012","1,132.00","1,171.00","1,190.00","1,111.00","25.56K","-3.41%"
"06-05-2012","1,172.00","1,184.00","1,196.00","1,170.00","19.23K","-0.85%"
"29-04-2012","1,182.00","1,193.00","1,219.00","1,168.00","21.71K","-0.25%"
"22-04-2012","1,185.00","1,205.00","1,211.00","1,165.00","26.43K","0.34%"
"15-04-2012","1,181.00","1,232.00","1,232.00","1,155.00","9.76K","-4.14%"
"08-04-2012","1,232.00","1,249.00","1,250.00","1,231.00","9.29K","-1.68%"