Date,Price,Open,High,Low,Vol.,Daily Change (%),Daily Change (%) Squared
2017-12-01,1668.0,1670.0,1671.0,1666.0,0.45,-0.24,0.0576
2017-12-04,1659.0,1668.0,1668.0,1654.0,1.36,-0.54,0.2916
2017-12-05,1648.0,1664.0,1665.0,1647.0,0.99,-0.66,0.43560000000000004
2017-12-06,1644.0,1645.0,1647.0,1637.0,0.59,-0.24,0.0576
2017-12-07,1629.0,1646.0,1646.0,1622.0,1.61,-0.91,0.8281000000000001
2017-12-08,1611.0,1629.0,1635.0,1606.0,4.33,-1.1,1.2100000000000002
2017-12-11,1606.0,1575.0,1612.0,1575.0,2.63,-0.31,0.0961
2017-12-12,1626.0,1625.0,1627.0,1625.0,0.12,1.25,1.5625
2017-12-13,1632.0,1620.0,1632.0,1620.0,1.14,0.37,0.1369
2017-12-18,1646.0,1645.0,1654.0,1641.0,0.74,0.86,0.7395999999999999
2017-12-19,1655.0,1655.0,1655.0,1655.0,0.1,0.55,0.30250000000000005
2017-12-20,1655.0,1650.0,1660.0,1650.0,0.71,0.0,0.0
2017-12-21,1681.0,1671.0,1689.0,1665.0,1.59,1.57,2.4649
2017-12-22,1697.0,1685.0,1709.0,1683.0,3.33,0.95,0.9025
2017-12-26,1700.0,1693.0,1706.0,1693.0,0.77,0.18,0.0324
2017-12-27,1683.0,1700.0,1715.0,1681.0,1.73,-1.0,1.0
2017-12-28,1680.0,1685.0,1685.0,1673.0,0.96,-0.18,0.0324
2017-12-29,1676.0,1675.0,1683.0,1670.0,0.53,-0.24,0.0576
2018-01-01,1655.0,1665.0,1671.0,1636.0,2.22,-1.25,1.5625
2018-01-02,1655.0,1653.0,1663.0,1653.0,0.64,0.0,0.0
2018-01-03,1656.0,1651.0,1659.0,1651.0,0.54,0.06,0.0036
2018-01-04,1659.0,1649.0,1660.0,1643.0,0.63,0.18,0.0324
2018-01-05,1657.0,1654.0,1658.0,1653.0,1.43,-0.12,0.0144
2018-01-08,1659.0,1655.0,1666.0,1654.0,1.71,0.12,0.0144
2018-01-09,1657.0,1658.0,1670.0,1654.0,1.7,-0.12,0.0144
2018-01-10,1652.0,1654.0,1654.0,1644.0,2.25,-0.3,0.09
2018-01-11,1678.0,1648.0,1687.0,1648.0,1.3,1.57,2.4649
2018-01-12,1695.0,1693.0,1698.0,1692.0,0.11,1.01,1.0201
2018-01-15,1686.0,1680.0,1700.0,1680.0,0.06,-0.53,0.28090000000000004
2018-01-16,1680.0,1680.0,1680.0,1680.0,0.02,-0.36,0.1296
2018-01-17,1710.0,1715.0,1717.0,1709.0,0.36,1.79,3.2041
2018-01-18,1670.0,1670.0,1670.0,1670.0,0.01,-2.34,5.475599999999999
2018-01-19,1690.0,1690.0,1690.0,1690.0,0.01,1.2,1.44
2018-01-22,1689.0,1687.0,1697.0,1684.0,0.38,-0.06,0.0036
2018-01-23,1678.0,1681.0,1686.0,1676.0,0.97,-0.65,0.42250000000000004
2018-01-24,1677.0,1678.0,1681.0,1674.0,0.43,-0.06,0.0036
2018-01-25,1673.0,1690.0,1690.0,1670.0,0.5,-0.24,0.0576
2018-01-29,1672.0,1673.0,1678.0,1667.0,0.37,-0.06,0.0036
2018-01-30,1658.0,1668.0,1670.0,1650.0,0.65,-0.84,0.7055999999999999
2018-01-31,1661.0,1672.0,1672.0,1656.0,0.37,0.18,0.0324
2018-02-01,1661.0,1660.0,1664.0,1655.0,0.32,0.0,0.0
2018-02-02,1663.0,1663.0,1667.0,1658.0,0.14,0.12,0.0144
2018-02-05,1657.0,1669.0,1669.0,1651.0,0.5,-0.36,0.1296
2018-02-06,1639.0,1652.0,1652.0,1627.0,0.82,-1.09,1.1881000000000002
2018-02-07,1632.0,1614.0,1644.0,1614.0,0.67,-0.43,0.18489999999999998
2018-02-08,1643.0,1640.0,1650.0,1640.0,0.63,0.67,0.4489000000000001
2018-02-09,1666.0,1649.0,1669.0,1649.0,1.46,1.4,1.9599999999999997
2018-02-12,1680.0,1650.0,1683.0,1650.0,3.71,0.84,0.7055999999999999
2018-02-14,1729.0,1723.0,1730.0,1723.0,0.09,2.92,8.526399999999999
2018-02-16,1735.0,1734.0,1735.0,1734.0,0.14,0.35,0.12249999999999998
2018-02-19,1777.0,1788.0,1800.0,1770.0,1.98,2.42,5.8564
2018-02-20,1740.0,1750.0,1750.0,1720.0,0.04,-2.08,4.3264000000000005
2018-02-21,1776.0,1782.0,1784.0,1767.0,0.97,2.07,4.2848999999999995
2018-02-22,1773.0,1780.0,1783.0,1768.0,0.46,-0.17,0.028900000000000006
2018-02-23,1791.0,1795.0,1800.0,1770.0,2.09,1.02,1.0404
2018-02-26,1771.0,1781.0,1783.0,1761.0,0.78,-1.12,1.2544000000000002
2018-02-27,1758.0,1765.0,1770.0,1746.0,1.41,-0.73,0.5328999999999999
2018-02-28,1760.0,1755.0,1763.0,1755.0,0.21,0.11,0.0121
2018-03-01,1767.0,1765.0,1779.0,1760.0,0.47,0.4,0.16000000000000003
2018-03-05,1776.0,1770.0,1782.0,1770.0,0.59,0.51,0.2601
2018-03-06,1775.0,1772.0,1779.0,1769.0,0.68,-0.06,0.0036
2018-03-07,1772.0,1784.0,1784.0,1764.0,0.56,-0.17,0.028900000000000006
2018-03-08,1770.0,1770.0,1772.0,1768.0,0.47,-0.11,0.0121
2018-03-09,1728.0,1764.0,1765.0,1725.0,1.85,-2.37,5.6169
2018-03-12,1702.0,1725.0,1725.0,1698.0,2.64,-1.5,2.25
2018-03-16,1785.0,1785.0,1785.0,1785.0,,4.88,23.8144
2018-03-19,1768.0,1775.0,1778.0,1754.0,0.55,-0.95,0.9025
2018-03-20,1760.0,1755.0,1768.0,1755.0,0.09,-0.45,0.2025
2018-03-21,1750.0,1760.0,1760.0,1740.0,0.51,-0.57,0.32489999999999997
2018-03-22,1708.0,1748.0,1748.0,1700.0,1.3,-2.4,5.76
2018-03-23,1685.0,1706.0,1706.0,1671.0,0.68,-1.35,1.8225000000000002
2018-03-26,1674.0,1685.0,1687.0,1662.0,0.59,-0.65,0.42250000000000004
2018-03-27,1678.0,1667.0,1685.0,1667.0,0.3,0.24,0.0576
2018-03-28,1675.0,1670.0,1675.0,1670.0,0.48,-0.18,0.0324
2018-04-02,1677.0,1685.0,1685.0,1670.0,0.23,0.12,0.0144
2018-04-03,1679.0,1662.0,1680.0,1662.0,0.2,0.12,0.0144
2018-04-04,1680.0,1675.0,1685.0,1675.0,0.54,0.06,0.0036
2018-04-05,1680.0,1680.0,1680.0,1680.0,0.02,0.0,0.0
2018-04-06,1677.0,1675.0,1686.0,1675.0,0.68,-0.18,0.0324
2018-04-09,1661.0,1678.0,1678.0,1640.0,1.01,-0.95,0.9025
2018-04-10,1661.0,1660.0,1670.0,1645.0,0.9,0.0,0.0
2018-04-11,1659.0,1661.0,1662.0,1655.0,0.65,-0.12,0.0144
2018-04-12,1691.0,1698.0,1698.0,1690.0,0.28,1.93,3.7249
2018-04-13,1670.0,1670.0,1670.0,1669.0,0.05,-1.24,1.5376
2018-04-16,1680.0,1681.0,1685.0,1675.0,0.14,0.6,0.36
2018-04-17,1667.0,1664.0,1668.0,1664.0,0.47,-0.77,0.5929
2018-04-18,1691.0,1692.0,1705.0,1691.0,0.27,1.44,2.0736
2018-04-19,1707.0,1691.0,1708.0,1691.0,0.79,0.95,0.9025
2018-04-20,1699.0,1699.0,1699.0,1698.0,0.23,-0.47,0.22089999999999999
2018-04-23,1703.0,1712.0,1712.0,1695.0,0.29,0.24,0.0576
2018-04-24,1703.0,1690.0,1705.0,1690.0,0.53,0.0,0.0
2018-04-25,1710.0,1700.0,1711.0,1700.0,0.42,0.41,0.16809999999999997
2018-04-26,1727.0,1712.0,1737.0,1712.0,0.46,0.99,0.9801
2018-04-27,1717.0,1710.0,1722.0,1680.0,1.07,-0.58,0.3364
2018-04-30,1714.0,1714.0,1722.0,1707.0,0.36,-0.17,0.028900000000000006
2018-05-02,1715.0,1708.0,1719.0,1708.0,0.13,0.06,0.0036
2018-05-03,1721.0,1715.0,1724.0,1715.0,0.55,0.35,0.12249999999999998
2018-05-04,1738.0,1720.0,1757.0,1720.0,0.85,0.99,0.9801
2018-05-07,1757.0,1746.0,1760.0,1737.0,1.39,1.09,1.1881000000000002
2018-05-08,1749.0,1750.0,1754.0,1748.0,0.28,-0.46,0.2116
2018-05-09,1745.0,1721.0,1749.0,1721.0,0.09,-0.23,0.0529
2018-05-10,1742.0,1750.0,1754.0,1730.0,1.13,-0.17,0.028900000000000006
2018-05-11,1761.0,1752.0,1774.0,1750.0,0.53,1.09,1.1881000000000002
2018-05-14,1773.0,1775.0,1775.0,1768.0,0.09,0.68,0.4624000000000001
2018-05-15,1770.0,1770.0,1770.0,1770.0,0.19,-0.17,0.028900000000000006
2018-05-16,1785.0,1789.0,1789.0,1782.0,0.22,0.85,0.7224999999999999
2018-05-17,1800.0,1800.0,1800.0,1800.0,0.02,0.84,0.7055999999999999
2018-05-18,1797.0,1797.0,1799.0,1795.0,0.36,-0.17,0.028900000000000006
2018-05-21,1788.0,1790.0,1795.0,1763.0,0.99,-0.5,0.25
2018-05-22,1825.0,1787.0,1838.0,1785.0,3.16,2.07,4.2848999999999995
2018-05-23,1818.0,1826.0,1836.0,1815.0,2.01,-0.38,0.1444
2018-05-24,1823.0,1825.0,1840.0,1818.0,2.14,0.28,0.07840000000000001
2018-05-25,1823.0,1826.0,1830.0,1820.0,0.95,0.0,0.0
2018-05-28,1816.0,1823.0,1825.0,1813.0,0.91,-0.38,0.1444
2018-05-29,1815.0,1820.0,1826.0,1795.0,0.61,-0.06,0.0036
2018-05-30,1818.0,1824.0,1824.0,1815.0,0.07,0.17,0.028900000000000006
2018-05-31,1806.0,1811.0,1813.0,1802.0,0.81,-0.66,0.43560000000000004
2018-06-01,1795.0,1805.0,1805.0,1790.0,0.9,-0.61,0.3721
2018-06-04,1780.0,1794.0,1795.0,1775.0,1.16,-0.84,0.7055999999999999
2018-06-05,1765.0,1773.0,1775.0,1752.0,1.23,-0.84,0.7055999999999999
2018-06-06,1769.0,1759.0,1770.0,1753.0,1.61,0.23,0.0529
2018-06-07,1784.0,1775.0,1788.0,1772.0,2.21,0.85,0.7224999999999999
2018-06-08,1776.0,1780.0,1785.0,1774.0,0.9,-0.45,0.2025
2018-06-11,1780.0,1774.0,1782.0,1772.0,1.52,0.23,0.0529
2018-06-12,1783.0,1783.0,1786.0,1782.0,0.45,0.17,0.028900000000000006
2018-06-13,1781.0,1793.0,1793.0,1780.0,0.38,-0.11,0.0121
2018-06-14,1800.0,1800.0,1800.0,1800.0,0.1,1.07,1.1449
2018-06-15,1797.0,1794.0,1800.0,1794.0,0.71,-0.17,0.028900000000000006
2018-06-18,1818.0,1800.0,1820.0,1800.0,0.96,1.17,1.3688999999999998
2018-06-19,1825.0,1826.0,1833.0,1822.0,0.97,0.39,0.1521
2018-06-20,1815.0,1825.0,1825.0,1815.0,0.45,-0.55,0.30250000000000005
2018-06-21,1818.0,1820.0,1820.0,1815.0,0.09,0.17,0.028900000000000006
2018-06-22,1815.0,1815.0,1817.0,1812.0,0.27,-0.17,0.028900000000000006
2018-06-25,1813.0,1812.0,1815.0,1812.0,0.23,-0.11,0.0121
2018-06-26,1817.0,1816.0,1818.0,1813.0,2.74,0.22,0.0484
2018-06-27,1831.0,1822.0,1834.0,1822.0,0.84,0.77,0.5929
2018-06-28,1828.0,1832.0,1832.0,1825.0,1.06,-0.16,0.0256
2018-06-29,1826.0,1825.0,1828.0,1823.0,1.61,-0.11,0.0121
2018-07-02,1829.0,1817.0,1841.0,1817.0,0.45,0.16,0.0256
2018-07-03,1820.0,1822.0,1828.0,1811.0,1.63,-0.49,0.24009999999999998
2018-07-04,1836.0,1827.0,1838.0,1827.0,1.08,0.88,0.7744
2018-07-05,1852.0,1840.0,1856.0,1840.0,1.6,0.87,0.7569
2018-07-06,1861.0,1856.0,1863.0,1856.0,0.4,0.49,0.24009999999999998
2018-07-09,1887.0,1875.0,1902.0,1875.0,2.02,1.4,1.9599999999999997
2018-07-10,1866.0,1880.0,1885.0,1852.0,1.16,-1.11,1.2321000000000002
2018-07-11,1861.0,1851.0,1865.0,1850.0,0.42,-0.27,0.0729
2018-07-12,1915.0,1891.0,1920.0,1891.0,1.22,2.9,8.41
2018-07-13,1907.0,1931.0,1931.0,1901.0,0.34,-0.42,0.17639999999999997
2018-07-16,1932.0,1950.0,1950.0,1910.0,0.16,1.31,1.7161000000000002
2018-07-17,1924.0,1928.0,1928.0,1920.0,0.07,-0.41,0.16809999999999997
2018-07-18,1928.0,1921.0,1932.0,1921.0,0.65,0.21,0.04409999999999999
2018-07-19,1933.0,1926.0,1938.0,1926.0,1.41,0.26,0.06760000000000001
2018-07-20,1945.0,1942.0,1948.0,1937.0,1.33,0.62,0.3844
2018-07-23,1973.0,1948.0,1975.0,1948.0,1.44,1.44,2.0736
2018-07-24,1972.0,1968.0,1975.0,1965.0,1.39,-0.05,0.0025000000000000005
2018-07-25,1959.0,1970.0,1970.0,1954.0,1.12,-0.66,0.43560000000000004
2018-07-26,1962.0,1965.0,1970.0,1945.0,1.06,0.15,0.0225
2018-07-27,1970.0,1971.0,1972.0,1961.0,0.55,0.41,0.16809999999999997
2018-07-30,1973.0,1974.0,1975.0,1970.0,0.52,0.15,0.0225
2018-07-31,1972.0,1971.0,1973.0,1970.0,0.29,-0.05,0.0025000000000000005
2018-08-01,1972.0,1961.0,1994.0,1933.0,0.85,0.0,0.0
2018-08-02,1980.0,1972.0,1983.0,1972.0,0.76,0.41,0.16809999999999997
2018-08-03,1975.0,1975.0,1992.0,1970.0,0.98,-0.25,0.0625
2018-08-06,1969.0,1963.0,1975.0,1963.0,0.3,-0.3,0.09
2018-08-07,1973.0,1967.0,1978.0,1964.0,0.46,0.2,0.04000000000000001
2018-08-08,1982.0,2015.0,2015.0,1980.0,0.99,0.46,0.2116
2018-08-09,1980.0,1975.0,1985.0,1970.0,0.64,-0.1,0.010000000000000002
2018-08-10,1988.0,1988.0,1988.0,1988.0,,0.4,0.16000000000000003
2018-08-13,1984.0,1986.0,1988.0,1984.0,0.14,-0.2,0.04000000000000001
2018-08-14,1990.0,1989.0,1990.0,1984.0,0.13,0.3,0.09
2018-08-16,1980.0,1984.0,1984.0,1973.0,0.49,-0.5,0.25
2018-08-17,1984.0,1982.0,1985.0,1981.0,0.33,0.2,0.04000000000000001
2018-08-20,1985.0,1984.0,1986.0,1984.0,0.12,0.05,0.0025000000000000005
2018-08-21,1985.0,1993.0,1993.0,1978.0,0.09,0.0,0.0
2018-08-23,1990.0,1990.0,2001.0,1984.0,0.65,0.25,0.0625
2018-08-24,1990.0,1985.0,1991.0,1985.0,0.36,0.0,0.0
2018-08-27,1991.0,1986.0,1994.0,1984.0,0.39,0.05,0.0025000000000000005
2018-08-28,1989.0,1988.0,1994.0,1988.0,0.93,-0.1,0.010000000000000002
2018-08-29,1995.0,1994.0,1996.0,1992.0,0.13,0.3,0.09
2018-08-30,2000.0,1993.0,2000.0,1990.0,0.62,0.25,0.0625
2018-08-31,2004.0,1997.0,2019.0,1997.0,0.63,0.2,0.04000000000000001
2018-09-03,2022.0,2008.0,2032.0,2008.0,0.27,0.9,0.81
2018-09-04,2017.0,2018.0,2023.0,2011.0,0.45,-0.25,0.0625
2018-09-05,2006.0,2015.0,2015.0,1996.0,0.18,-0.55,0.30250000000000005
2018-09-06,2029.0,2012.0,2035.0,2012.0,0.66,1.15,1.3224999999999998
2018-09-07,2030.0,2047.0,2047.0,2020.0,0.71,0.05,0.0025000000000000005
2018-09-10,2007.0,2018.0,2034.0,1976.0,1.96,-1.13,1.2768999999999997
2018-09-11,2007.0,2008.0,2031.0,1999.0,0.15,0.0,0.0
2018-09-12,2035.0,2030.0,2040.0,2030.0,0.21,1.4,1.9599999999999997
2018-09-14,2055.0,2050.0,2060.0,2050.0,0.02,0.98,0.9603999999999999
2018-09-17,2046.0,2045.0,2049.0,2045.0,0.06,-0.44,0.1936
2018-09-18,2050.0,2050.0,2050.0,2050.0,0.01,0.2,0.04000000000000001
2018-09-19,2055.0,2050.0,2058.0,2047.0,0.16,0.24,0.0576
2018-09-24,2039.0,2045.0,2049.0,2031.0,0.65,-0.78,0.6084
2018-09-25,2037.0,2033.0,2041.0,2033.0,0.06,-0.1,0.010000000000000002
2018-09-26,2045.0,2041.0,2049.0,2040.0,0.11,0.39,0.1521
2018-09-27,2044.0,2045.0,2046.0,2040.0,0.2,-0.05,0.0025000000000000005
2018-09-28,2045.0,2044.0,2045.0,2043.0,0.16,0.05,0.0025000000000000005
2018-10-01,2038.0,2040.0,2040.0,2036.0,0.12,-0.34,0.11560000000000002
2018-10-03,2047.0,2058.0,2058.0,2043.0,0.23,0.44,0.1936
2018-10-04,2047.0,2056.0,2056.0,2042.0,0.21,0.0,0.0
2018-10-05,2046.0,2045.0,2047.0,2045.0,0.52,-0.05,0.0025000000000000005
2018-10-08,2047.0,2045.0,2049.0,2045.0,0.21,0.05,0.0025000000000000005
2018-10-09,2047.0,2045.0,2048.0,2045.0,0.27,0.0,0.0
2018-10-10,2055.0,2055.0,2074.0,2036.0,0.63,0.39,0.1521
2018-10-11,2025.0,2035.0,2037.0,2008.0,0.57,-1.46,2.1315999999999997
2018-10-15,1980.0,1980.0,1980.0,1980.0,0.04,-2.22,4.928400000000001
2018-10-16,2042.0,2040.0,2042.0,2040.0,0.08,3.13,9.796899999999999
2018-10-17,2044.0,2044.0,2045.0,2042.0,0.1,0.1,0.010000000000000002
2018-10-22,2036.0,2033.0,2047.0,2030.0,0.11,-0.39,0.1521
2018-10-23,2030.0,2034.0,2034.0,2015.0,0.28,-0.29,0.0841
2018-10-24,2037.0,2051.0,2051.0,2030.0,0.11,0.34,0.11560000000000002
2018-10-25,2036.0,2053.0,2053.0,2031.0,0.05,-0.05,0.0025000000000000005
2018-10-26,2031.0,2030.0,2031.0,2030.0,0.05,-0.25,0.0625
2018-11-02,2030.0,2030.0,2030.0,2024.0,0.15,-0.05,0.0025000000000000005
2018-11-05,2030.0,2032.0,2032.0,2028.0,0.07,0.0,0.0
2018-11-06,2026.0,2026.0,2026.0,2025.0,0.05,-0.2,0.04000000000000001
2018-11-09,2048.0,2035.0,2074.0,2035.0,0.37,1.09,1.1881000000000002
2018-11-12,2046.0,2104.0,2104.0,2022.0,0.1,-0.1,0.010000000000000002
2018-11-13,2100.0,2100.0,2100.0,2100.0,0.03,2.64,6.969600000000001
2018-11-14,2100.0,2100.0,2100.0,2100.0,0.17,0.0,0.0
2018-11-15,2090.0,2090.0,2090.0,2090.0,,-0.48,0.2304
2018-11-19,2104.0,2070.0,2104.0,2070.0,0.05,0.67,0.4489000000000001
2018-11-21,2101.0,2076.0,2109.0,2076.0,0.07,-0.14,0.019600000000000003
2018-11-27,2088.0,2100.0,2100.0,2080.0,0.08,-0.62,0.3844
2018-11-28,2103.0,2099.0,2114.0,2099.0,0.16,0.72,0.5184
2018-11-30,2100.0,2100.0,2100.0,2100.0,0.11,-0.14,0.019600000000000003
2018-12-03,2099.0,2099.0,2099.0,2099.0,0.01,-0.05,0.0025000000000000005
2018-12-04,2104.0,2102.0,2106.0,2102.0,0.02,0.24,0.0576
2018-12-05,2110.0,2110.0,2110.0,2110.0,0.01,0.29,0.0841
2018-12-06,2118.0,2107.0,2130.0,2107.0,0.03,0.38,0.1444
2018-12-07,2119.0,2105.0,2132.0,2105.0,0.03,0.05,0.0025000000000000005
2018-12-10,2134.0,2135.0,2135.0,2132.0,0.08,0.71,0.5041
2018-12-11,2135.0,2135.0,2135.0,2135.0,0.07,0.05,0.0025000000000000005
2018-12-12,2135.0,2135.0,2135.0,2135.0,0.07,0.0,0.0
2018-12-13,2120.0,2120.0,2120.0,2120.0,0.01,-0.7,0.48999999999999994
2018-12-14,2122.0,2111.0,2127.0,2111.0,0.08,0.09,0.0081
2018-12-18,2135.0,2135.0,2135.0,2135.0,0.01,0.61,0.3721
2018-12-19,2111.0,2111.0,2111.0,2111.0,,-1.12,1.2544000000000002
2018-12-20,2145.0,2149.0,2164.0,2143.0,0.1,1.61,2.5921000000000003
2018-12-21,2142.0,2162.0,2162.0,2131.0,0.03,-0.14,0.019600000000000003
2018-12-24,2128.0,2119.0,2135.0,2119.0,0.03,-0.65,0.42250000000000004
2018-12-26,2106.0,2122.0,2122.0,2097.0,0.12,-1.03,1.0609
2018-12-27,2112.0,2108.0,2120.0,2108.0,0.08,0.28,0.07840000000000001
2018-12-31,2126.0,2148.0,2148.0,2118.0,0.17,0.66,0.43560000000000004
2019-01-01,2113.0,2100.0,2116.0,2100.0,0.1,-0.61,0.3721
2019-01-02,2100.0,2102.0,2102.0,2099.0,0.1,-0.62,0.3844
2019-01-03,2101.0,2103.0,2103.0,2097.0,0.06,0.05,0.0025000000000000005
2019-01-04,2077.0,2077.0,2077.0,2077.0,0.01,-1.14,1.2995999999999999
2019-01-07,2070.0,2070.0,2070.0,2070.0,0.01,-0.34,0.11560000000000002
2019-01-09,2066.0,2071.0,2071.0,2058.0,0.04,-0.19,0.0361
2019-01-10,2039.0,2032.0,2061.0,2032.0,0.1,-1.31,1.7161000000000002
2019-01-11,1995.0,1989.0,2020.0,1989.0,0.07,-2.16,4.6656
2019-01-14,2026.0,2025.0,2026.0,2025.0,0.02,1.55,2.4025000000000003
2019-01-15,1995.0,1980.0,1980.0,1980.0,0.05,-1.53,2.3409
2019-01-16,2025.0,2025.0,2025.0,2025.0,0.01,1.5,2.25
2019-01-17,2025.0,2025.0,2025.0,2025.0,0.01,0.0,0.0
2019-01-18,2025.0,2025.0,2025.0,2025.0,0.02,0.0,0.0
2019-01-21,2031.0,2056.0,2056.0,2024.0,0.09,0.3,0.09
2019-01-22,2005.0,1990.0,2020.0,1990.0,0.07,-1.28,1.6384
2019-01-23,2005.0,2001.0,2011.0,2000.0,0.06,0.0,0.0
2019-01-24,2019.0,2010.0,2025.0,2010.0,0.06,0.7,0.48999999999999994
2019-01-25,2021.0,2013.0,2050.0,2003.0,0.13,0.1,0.010000000000000002
2019-01-28,2021.0,2021.0,2021.0,2020.0,0.03,0.0,0.0
2019-01-29,2020.0,2020.0,2020.0,2020.0,0.01,-0.05,0.0025000000000000005
2019-01-30,1986.0,1981.0,1995.0,1981.0,0.05,-1.68,2.8223999999999996
2019-01-31,1995.0,2000.0,2000.0,1990.0,0.02,0.45,0.2025
2019-02-01,2006.0,2020.0,2020.0,1991.0,0.02,0.55,0.30250000000000005
2019-02-04,2006.0,1996.0,2010.0,1996.0,0.03,0.0,0.0
2019-02-05,2013.0,2005.0,2020.0,2005.0,0.02,0.35,0.12249999999999998
2019-02-06,2042.0,2030.0,2065.0,2030.0,0.1,1.44,2.0736
2019-02-07,2060.0,2050.0,2070.0,2050.0,0.02,0.88,0.7744
2019-02-08,2057.0,2060.0,2060.0,2050.0,0.03,-0.15,0.0225
2019-02-11,2097.0,2117.0,2117.0,2080.0,0.07,1.94,3.7636
2019-02-12,2115.0,2115.0,2115.0,2115.0,0.05,0.86,0.7395999999999999
2019-02-15,1950.0,1945.0,1950.0,1945.0,0.03,-7.8,60.839999999999996
2019-02-18,1941.0,1925.0,1951.0,1925.0,0.07,-0.46,0.2116
2019-02-19,2125.0,2125.0,2125.0,2125.0,0.05,9.48,89.8704
2019-02-20,2125.0,2125.0,2125.0,2125.0,0.01,0.0,0.0
2019-02-21,1946.0,1950.0,1950.0,1941.0,0.04,-8.42,70.8964
2019-02-22,1955.0,1955.0,1955.0,1955.0,0.01,0.46,0.2116
2019-02-28,1931.0,1921.0,1940.0,1921.0,0.02,-1.23,1.5129
2019-03-01,1895.0,1895.0,1895.0,1895.0,0.01,-1.86,3.4596000000000005
2019-03-05,1900.0,1900.0,1900.0,1900.0,0.01,0.26,0.06760000000000001
2019-03-06,1918.0,1928.0,1928.0,1900.0,0.03,0.95,0.9025
2019-03-07,1900.0,1900.0,1900.0,1900.0,0.02,-0.94,0.8835999999999999
2019-03-08,1844.0,1844.0,1844.0,1844.0,0.01,-2.95,8.7025
2019-03-11,1844.0,1844.0,1844.0,1844.0,0.02,0.0,0.0
2019-03-18,1899.0,1894.0,1899.0,1894.0,0.02,2.98,8.8804
2019-03-19,1894.0,1894.0,1894.0,1894.0,,-0.26,0.06760000000000001
2019-03-20,1854.0,1855.0,1885.0,1850.0,0.11,-2.11,4.4521
2019-03-25,1860.0,1860.0,1860.0,1860.0,0.02,0.32,0.1024
2019-03-27,1833.0,1833.0,1833.0,1833.0,0.01,-1.45,2.1025
2019-03-28,1816.0,1835.0,1835.0,1800.0,0.16,-0.93,0.8649000000000001
2019-03-29,1783.0,1790.0,1790.0,1780.0,0.05,-1.82,3.3124000000000002
2019-04-01,1789.0,1770.0,1790.0,1770.0,0.14,0.34,0.11560000000000002
2019-04-02,1800.0,1794.0,1806.0,1794.0,0.55,0.61,0.3721
2019-04-03,1800.0,1790.0,1790.0,1790.0,0.01,0.0,0.0
2019-04-04,1849.0,1819.0,1854.0,1819.0,0.25,2.72,7.398400000000001
2019-04-05,1843.0,1806.0,1845.0,1806.0,0.31,-0.32,0.1024
2019-04-09,1848.0,1845.0,1850.0,1845.0,0.2,0.27,0.0729
2019-04-10,1848.0,1840.0,1855.0,1840.0,0.22,0.0,0.0
2019-04-11,1843.0,1855.0,1855.0,1810.0,0.07,-0.27,0.0729
2019-04-12,1849.0,1855.0,1855.0,1845.0,1.35,0.33,0.10890000000000001
2019-04-15,1843.0,1851.0,1853.0,1842.0,0.84,-0.32,0.1024
2019-04-16,1825.0,1825.0,1825.0,1820.0,0.19,-0.98,0.9603999999999999
2019-04-18,1852.0,1859.0,1859.0,1843.0,0.29,1.48,2.1904
2019-04-22,1863.0,1855.0,1875.0,1845.0,0.58,0.59,0.34809999999999997
2019-04-23,1874.0,1874.0,1880.0,1870.0,1.0,0.59,0.34809999999999997
2019-04-24,1897.0,1885.0,1900.0,1881.0,1.0,1.23,1.5129
2019-04-25,1898.0,1894.0,1900.0,1894.0,1.04,0.05,0.0025000000000000005
2019-04-26,1884.0,1900.0,1900.0,1882.0,0.8,-0.74,0.5476
2019-04-30,1890.0,1910.0,1910.0,1881.0,1.75,0.32,0.1024
2019-05-02,1900.0,1890.0,1900.0,1877.0,5.63,0.53,0.28090000000000004
