Date,Price,Open,High,Low,Vol.,Daily Change (%),Daily Change (%) Squared
2019-05-03,1901.0,1892.0,1907.0,1892.0,3.49,0.05,0.0025000000000000005
2019-05-06,1903.0,1903.0,1905.0,1901.0,0.32,0.11,0.0121
2019-05-07,1914.0,1910.0,1915.0,1903.0,1.27,0.58,0.3364
2019-05-08,1926.0,1915.0,1933.0,1912.0,0.59,0.63,0.39690000000000003
2019-05-09,1935.0,1925.0,1939.0,1925.0,0.35,0.47,0.22089999999999999
2019-05-10,1943.0,1930.0,1950.0,1902.0,1.43,0.41,0.16809999999999997
2019-05-13,1990.0,1955.0,1990.0,1955.0,1.39,2.42,5.8564
2019-05-14,2003.0,1999.0,2010.0,1985.0,0.93,0.65,0.42250000000000004
2019-05-15,1997.0,2000.0,2005.0,1985.0,0.98,-0.3,0.09
2019-05-16,2007.0,2010.0,2028.0,2003.0,2.14,0.5,0.25
2019-05-17,1975.0,1975.0,1975.0,1975.0,0.02,-1.59,2.5281000000000002
2019-05-20,1985.0,1980.0,1989.0,1975.0,1.6,0.51,0.2601
2019-05-21,1997.0,2007.0,2011.0,1995.0,2.41,0.6,0.36
2019-05-22,1970.0,1988.0,1988.0,1966.0,2.56,-1.35,1.8225000000000002
2019-05-23,1966.0,1965.0,1970.0,1960.0,0.81,-0.2,0.04000000000000001
2019-05-24,1950.0,1968.0,1968.0,1945.0,2.53,-0.81,0.6561000000000001
2019-05-27,1941.0,1949.0,1951.0,1931.0,2.75,-0.46,0.2116
2019-05-28,1941.0,1940.0,1945.0,1934.0,0.69,0.0,0.0
2019-05-29,1946.0,1941.0,1948.0,1941.0,0.48,0.26,0.06760000000000001
2019-05-30,1969.0,1951.0,1969.0,1949.0,1.68,1.18,1.3923999999999999
2019-05-31,1965.0,1971.0,1973.0,1962.0,0.91,-0.2,0.04000000000000001
2019-06-03,1957.0,1998.0,1998.0,1935.0,0.59,-0.41,0.16809999999999997
2019-06-04,1975.0,1956.0,1985.0,1954.0,1.37,0.92,0.8464
2019-06-06,1956.0,1958.0,1960.0,1947.0,1.71,-0.96,0.9216
2019-06-07,1958.0,1952.0,1965.0,1952.0,1.52,0.1,0.010000000000000002
2019-06-10,1952.0,1949.0,1961.0,1948.0,2.66,-0.31,0.0961
2019-06-11,1947.0,1932.0,1960.0,1932.0,0.72,-0.26,0.06760000000000001
2019-06-12,1950.0,1932.0,1958.0,1932.0,4.78,0.15,0.0225
2019-06-13,1950.0,1950.0,1950.0,1950.0,0.01,0.0,0.0
2019-06-14,1955.0,1955.0,1955.0,1955.0,0.01,0.26,0.06760000000000001
2019-06-17,1962.0,1977.0,1977.0,1961.0,0.52,0.36,0.1296
2019-06-18,1960.0,1961.0,1965.0,1960.0,1.85,-0.1,0.010000000000000002
2019-06-19,1960.0,1962.0,1962.0,1960.0,0.06,0.0,0.0
2019-06-20,1935.0,1935.0,1940.0,1931.0,0.37,-1.28,1.6384
2019-06-21,1973.0,1965.0,1974.0,1965.0,0.34,1.96,3.8415999999999997
2019-06-24,1967.0,1965.0,1970.0,1962.0,0.64,-0.3,0.09
2019-06-25,1963.0,1972.0,1973.0,1956.0,0.16,-0.2,0.04000000000000001
2019-06-26,1965.0,1961.0,1968.0,1961.0,0.11,0.1,0.010000000000000002
2019-06-27,1967.0,1968.0,1973.0,1965.0,0.4,0.1,0.010000000000000002
2019-06-28,1976.0,1972.0,1985.0,1972.0,0.88,0.46,0.2116
2019-07-01,1979.0,1972.0,1980.0,1971.0,0.74,0.15,0.0225
2019-07-02,1972.0,1978.0,1978.0,1969.0,0.72,-0.35,0.12249999999999998
2019-07-03,1970.0,1970.0,1970.0,1968.0,0.87,-0.1,0.010000000000000002
2019-07-04,1971.0,1971.0,1975.0,1967.0,0.72,0.05,0.0025000000000000005
2019-07-05,1969.0,1974.0,1974.0,1962.0,1.35,-0.1,0.010000000000000002
2019-07-08,1968.0,1965.0,1970.0,1959.0,1.61,-0.05,0.0025000000000000005
2019-07-09,1953.0,1971.0,1975.0,1951.0,2.65,-0.76,0.5776
2019-07-10,1956.0,1933.0,1958.0,1932.0,2.11,0.15,0.0225
2019-07-11,1961.0,1965.0,1965.0,1946.0,1.59,0.26,0.06760000000000001
2019-07-12,1965.0,1965.0,1965.0,1965.0,0.4,0.2,0.04000000000000001
2019-07-15,2014.0,2005.0,2020.0,2005.0,0.29,2.49,6.200100000000001
2019-07-16,2012.0,2005.0,2015.0,2005.0,0.18,-0.1,0.010000000000000002
2019-07-17,2035.0,2034.0,2035.0,2034.0,0.02,1.14,1.2995999999999999
2019-07-18,2053.0,2049.0,2064.0,2049.0,0.11,0.88,0.7744
2019-07-19,2066.0,2054.0,2090.0,2054.0,0.03,0.63,0.39690000000000003
2019-07-22,2084.0,2082.0,2085.0,2076.0,1.94,0.87,0.7569
2019-07-23,2070.0,2081.0,2082.0,2065.0,0.94,-0.67,0.4489000000000001
2019-07-24,2068.0,2062.0,2071.0,2062.0,0.52,-0.1,0.010000000000000002
2019-07-25,2073.0,2072.0,2074.0,2072.0,0.14,0.24,0.0576
2019-07-26,2075.0,2070.0,2075.0,2070.0,0.83,0.1,0.010000000000000002
2019-07-29,2070.0,2073.0,2073.0,2066.0,0.88,-0.24,0.0576
2019-07-30,2077.0,2071.0,2083.0,2070.0,1.26,0.34,0.11560000000000002
2019-07-31,2081.0,2082.0,2084.0,2073.0,0.12,0.19,0.0361
2019-08-01,2075.0,2080.0,2080.0,2072.0,0.18,-0.29,0.0841
2019-08-02,2073.0,2071.0,2075.0,2070.0,0.18,-0.1,0.010000000000000002
2019-08-05,2065.0,2084.0,2084.0,2053.0,0.87,-0.39,0.1521
2019-08-06,2065.0,2023.0,2070.0,2022.0,1.49,0.0,0.0
2019-08-07,2062.0,2065.0,2065.0,2060.0,0.51,-0.15,0.0225
2019-08-08,2057.0,2062.0,2062.0,2055.0,1.29,-0.24,0.0576
2019-08-09,2048.0,2054.0,2063.0,2042.0,0.78,-0.44,0.1936
2019-08-13,2051.0,2050.0,2060.0,2045.0,0.48,0.15,0.0225
2019-08-14,2071.0,2071.0,2071.0,2071.0,,0.98,0.9603999999999999
2019-08-16,2080.0,2080.0,2080.0,2080.0,0.1,0.43,0.18489999999999998
2019-08-19,2082.0,2080.0,2086.0,2080.0,0.12,0.1,0.010000000000000002
2019-08-20,2090.0,2088.0,2090.0,2088.0,0.13,0.38,0.1444
2019-08-21,2085.0,2085.0,2085.0,2085.0,0.02,-0.24,0.0576
2019-08-22,2095.0,2095.0,2095.0,2095.0,0.01,0.48,0.2304
2019-08-23,2080.0,2082.0,2082.0,2075.0,0.24,-0.72,0.5184
2019-08-26,2082.0,2081.0,2085.0,2075.0,0.22,0.1,0.010000000000000002
2019-08-27,2071.0,2080.0,2090.0,2061.0,0.54,-0.53,0.28090000000000004
2019-08-29,2060.0,2058.0,2060.0,2058.0,0.22,-0.53,0.28090000000000004
2019-08-30,2062.0,2070.0,2070.0,2056.0,0.37,0.1,0.010000000000000002
2019-09-03,2055.0,2056.0,2056.0,2051.0,0.13,-0.34,0.11560000000000002
2019-09-04,2035.0,2051.0,2051.0,2019.0,1.26,-0.97,0.9409
2019-09-05,2032.0,2030.0,2050.0,2015.0,0.56,-0.15,0.0225
2019-09-06,2022.0,2048.0,2051.0,2015.0,0.87,-0.49,0.24009999999999998
2019-09-09,2002.0,2015.0,2035.0,2000.0,1.14,-0.99,0.9801
2019-09-11,2032.0,2002.0,2035.0,2000.0,1.52,1.5,2.25
2019-09-12,2032.0,2029.0,2041.0,2029.0,0.19,0.0,0.0
2019-09-13,2074.0,2067.0,2074.0,2065.0,0.04,2.07,4.2848999999999995
2019-09-16,2055.0,2051.0,2085.0,2051.0,0.12,-0.92,0.8464
2019-09-17,2060.0,2055.0,2060.0,2055.0,0.02,0.24,0.0576
2019-09-18,2055.0,2051.0,2055.0,2051.0,0.03,-0.24,0.0576
2019-09-19,2062.0,2064.0,2065.0,2062.0,0.03,0.34,0.11560000000000002
2019-09-20,2072.0,2070.0,2072.0,2070.0,0.03,0.48,0.2304
2019-09-23,2066.0,2066.0,2066.0,2066.0,0.01,-0.29,0.0841
2019-09-25,2070.0,2070.0,2070.0,2070.0,0.06,0.19,0.0361
2019-09-26,2080.0,2079.0,2080.0,2079.0,0.03,0.48,0.2304
2019-09-27,2081.0,2075.0,2090.0,2075.0,0.16,0.05,0.0025000000000000005
2019-09-30,2081.0,2020.0,2095.0,2020.0,0.07,0.0,0.0
2019-10-01,2091.0,2081.0,2095.0,2081.0,0.13,0.48,0.2304
2019-10-03,2088.0,2090.0,2090.0,2086.0,0.08,-0.14,0.019600000000000003
2019-10-04,2086.0,2085.0,2090.0,2080.0,0.24,-0.1,0.010000000000000002
2019-10-07,2085.0,2085.0,2085.0,2085.0,0.03,-0.05,0.0025000000000000005
2019-10-09,2081.0,2077.0,2089.0,2075.0,0.58,-0.19,0.0361
2019-10-10,2091.0,2078.0,2114.0,2078.0,0.17,0.48,0.2304
2019-10-11,2093.0,2080.0,2100.0,2080.0,0.82,0.1,0.010000000000000002
2019-10-14,2116.0,2116.0,2116.0,2116.0,,1.1,1.2100000000000002
2019-10-15,2125.0,2125.0,2125.0,2125.0,,0.43,0.18489999999999998
2019-10-17,2115.0,2121.0,2121.0,2110.0,0.1,-0.47,0.22089999999999999
2019-10-18,2170.0,2131.0,2170.0,2131.0,0.05,2.6,6.760000000000001
2019-10-22,2151.0,2151.0,2151.0,2151.0,0.05,-0.88,0.7744
2019-10-23,2163.0,2161.0,2171.0,2161.0,0.08,0.56,0.31360000000000005
2019-10-24,2151.0,2170.0,2170.0,2131.0,0.02,-0.55,0.30250000000000005
2019-10-29,2151.0,2151.0,2151.0,2151.0,0.01,0.0,0.0
2019-10-30,2150.0,2150.0,2150.0,2148.0,0.13,-0.05,0.0025000000000000005
2019-11-01,2131.0,2131.0,2131.0,2131.0,0.07,-0.88,0.7744
2019-11-04,2148.0,2140.0,2155.0,2140.0,0.27,0.8,0.6400000000000001
2019-11-05,2167.0,2158.0,2171.0,2158.0,0.09,0.88,0.7744
2019-11-06,2170.0,2170.0,2170.0,2170.0,0.05,0.14,0.019600000000000003
2019-11-07,2171.0,2170.0,2173.0,2170.0,0.08,0.05,0.0025000000000000005
2019-11-11,2117.0,2155.0,2190.0,2100.0,0.61,-2.49,6.200100000000001
2019-11-13,2165.0,2170.0,2170.0,2160.0,0.04,2.27,5.1529
2019-11-15,2174.0,2175.0,2175.0,2170.0,0.11,0.42,0.17639999999999997
2019-11-18,2175.0,2175.0,2175.0,2175.0,0.1,0.05,0.0025000000000000005
2020-01-02,2208.0,2200.0,2230.0,2200.0,0.04,1.52,2.3104
2020-01-13,2280.0,2290.0,2290.0,2260.0,0.03,3.26,10.6276
2020-01-14,2309.0,2309.0,2309.0,2309.0,,1.27,1.6129
2020-01-20,2249.0,2249.0,2249.0,2249.0,0.01,-2.6,6.760000000000001
2020-01-21,2135.0,2135.0,2135.0,2135.0,0.01,-5.07,25.704900000000002
2020-01-22,2073.0,2073.0,2073.0,2073.0,0.01,-2.9,8.41
2020-01-24,2075.0,2075.0,2075.0,2074.0,0.02,0.1,0.010000000000000002
2020-02-20,2206.0,2201.0,2210.0,2201.0,0.02,6.31,39.81609999999999
2020-02-27,2150.0,2150.0,2150.0,2150.0,0.03,-2.54,6.4516
2020-02-28,2100.0,2100.0,2100.0,2100.0,0.02,-2.33,5.4289000000000005
2020-03-11,2031.0,2031.0,2031.0,2031.0,0.01,-3.29,10.8241
2020-03-12,2000.0,2000.0,2000.0,2000.0,0.01,-1.53,2.3409
2020-03-16,2007.0,2007.0,2007.0,2007.0,,0.35,0.12249999999999998
2020-03-17,2007.0,2007.0,2007.0,2007.0,,0.0,0.0
2020-03-18,2007.0,2007.0,2007.0,2007.0,,0.0,0.0
2020-03-19,2013.0,2013.0,2013.0,2013.0,,0.3,0.09
2020-03-20,2000.0,2000.0,2000.0,2000.0,,-0.65,0.42250000000000004
2020-03-23,1855.0,1855.0,1855.0,1855.0,,-7.25,52.5625
2020-03-24,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-03-25,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-03-26,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-03-27,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-03-30,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-03-31,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-01,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-03,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-07,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-08,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-09,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-13,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-15,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-16,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-17,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-20,1800.0,1800.0,1800.0,1800.0,0.01,-2.96,8.7616
2020-04-21,1800.0,1800.0,1800.0,1800.0,,0.0,0.0
2020-04-22,1854.0,1854.0,1854.0,1854.0,,3.0,9.0
2020-04-23,1871.0,1871.0,1871.0,1871.0,,0.92,0.8464
2020-04-24,1870.0,1870.0,1870.0,1870.0,,-0.05,0.0025000000000000005
2020-04-27,1891.0,1891.0,1891.0,1891.0,,1.12,1.2544000000000002
2020-04-28,1887.0,1887.0,1887.0,1887.0,,-0.21,0.04409999999999999
2020-04-29,1901.0,1901.0,1901.0,1901.0,,0.74,0.5476
2020-04-30,1944.0,1944.0,1944.0,1944.0,,2.26,5.107599999999999
2020-05-04,1925.0,1925.0,1925.0,1925.0,,-0.98,0.9603999999999999
2020-05-05,1924.0,1924.0,1924.0,1924.0,,-0.05,0.0025000000000000005
2020-05-06,1924.0,1924.0,1924.0,1924.0,,0.0,0.0
2020-05-07,1924.0,1924.0,1924.0,1924.0,,0.0,0.0
2020-05-08,1924.0,1924.0,1924.0,1924.0,,0.0,0.0
2020-05-11,1923.0,1923.0,1923.0,1923.0,,-0.05,0.0025000000000000005
2020-05-12,1923.0,1923.0,1923.0,1923.0,,0.0,0.0
2020-05-13,1922.0,1922.0,1922.0,1922.0,,-0.05,0.0025000000000000005
2020-05-14,1922.0,1922.0,1922.0,1922.0,,0.0,0.0
2020-05-15,1877.0,1877.0,1877.0,1877.0,,-2.34,5.475599999999999
2020-05-18,1893.0,1893.0,1893.0,1893.0,,0.85,0.7224999999999999
2020-05-19,1884.0,1884.0,1884.0,1884.0,,-0.48,0.2304
2020-05-20,1906.0,1906.0,1906.0,1906.0,,1.17,1.3688999999999998
2020-05-21,1888.0,1888.0,1888.0,1888.0,,-0.94,0.8835999999999999
2020-05-22,1899.0,1899.0,1899.0,1899.0,,0.58,0.3364
2020-05-26,1889.0,1889.0,1889.0,1889.0,,-0.53,0.28090000000000004
2020-05-27,1883.0,1883.0,1883.0,1883.0,,-0.32,0.1024
2020-05-28,1883.0,1883.0,1883.0,1883.0,,0.0,0.0
2020-05-29,1884.0,1884.0,1884.0,1884.0,,0.05,0.0025000000000000005
2020-06-01,1901.0,1901.0,1901.0,1901.0,,0.9,0.81
2020-06-02,1904.0,1904.0,1904.0,1904.0,,0.16,0.0256
2020-06-03,1887.0,1887.0,1887.0,1887.0,,-0.89,0.7921
2020-06-04,1881.0,1881.0,1881.0,1881.0,,-0.32,0.1024
2020-06-05,1886.0,1886.0,1886.0,1886.0,,0.27,0.0729
2020-06-08,1885.0,1885.0,1885.0,1885.0,,-0.05,0.0025000000000000005
2020-06-09,1877.0,1877.0,1877.0,1877.0,,-0.42,0.17639999999999997
2020-06-10,1874.0,1874.0,1874.0,1874.0,,-0.16,0.0256
2020-06-11,1880.0,1880.0,1880.0,1880.0,,0.32,0.1024
2020-06-12,1875.0,1875.0,1875.0,1875.0,,-0.27,0.0729
2020-06-15,1872.0,1872.0,1872.0,1872.0,,-0.16,0.0256
2020-06-16,1874.0,1874.0,1874.0,1874.0,,0.11,0.0121
2020-06-17,1880.0,1880.0,1880.0,1880.0,,0.32,0.1024
2020-06-18,1873.0,1873.0,1873.0,1873.0,,-0.37,0.1369
2020-06-19,1887.0,1887.0,1887.0,1887.0,,0.75,0.5625
2020-06-22,1903.0,1903.0,1903.0,1903.0,,0.85,0.7224999999999999
2020-06-23,1903.0,1903.0,1903.0,1903.0,,0.0,0.0
2020-06-24,1906.0,1906.0,1906.0,1906.0,,0.16,0.0256
2020-06-25,1908.0,1908.0,1908.0,1908.0,,0.1,0.010000000000000002
2020-06-26,1905.0,1905.0,1905.0,1905.0,,-0.16,0.0256
2020-06-29,1905.0,1905.0,1905.0,1905.0,,0.0,0.0
2020-06-30,1907.0,1907.0,1907.0,1907.0,,0.1,0.010000000000000002
2020-07-01,1909.0,1909.0,1909.0,1909.0,,0.1,0.010000000000000002
2020-07-02,1904.0,1904.0,1904.0,1904.0,,-0.26,0.06760000000000001
2020-07-03,1894.0,1894.0,1894.0,1894.0,,-0.53,0.28090000000000004
2020-07-06,1890.0,1890.0,1890.0,1890.0,,-0.21,0.04409999999999999
2020-07-07,1903.0,1903.0,1903.0,1903.0,,0.69,0.4760999999999999
2020-07-08,1901.0,1901.0,1901.0,1901.0,,-0.11,0.0121
2020-07-09,1899.0,1899.0,1899.0,1899.0,,-0.11,0.0121
2020-07-10,1897.0,1897.0,1897.0,1897.0,,-0.11,0.0121
2020-07-13,1886.0,1886.0,1886.0,1886.0,,-0.58,0.3364
2020-07-14,1881.0,1881.0,1881.0,1881.0,,-0.27,0.0729
2020-07-15,1881.0,1881.0,1881.0,1881.0,,0.0,0.0
2020-07-16,1882.0,1882.0,1882.0,1882.0,,0.05,0.0025000000000000005
2020-07-17,1873.0,1873.0,1873.0,1873.0,,-0.48,0.2304
2020-07-20,1880.0,1880.0,1880.0,1880.0,,0.37,0.1369
2020-07-21,1859.0,1859.0,1859.0,1859.0,,-1.12,1.2544000000000002
2020-07-22,1865.0,1865.0,1865.0,1865.0,,0.32,0.1024
2020-07-23,1859.0,1859.0,1859.0,1859.0,,-0.32,0.1024
2020-07-24,1849.0,1849.0,1849.0,1849.0,,-0.54,0.2916
2020-07-27,1851.0,1851.0,1851.0,1851.0,,0.11,0.0121
2020-07-28,1845.0,1845.0,1845.0,1845.0,,-0.32,0.1024
2020-07-29,1839.0,1839.0,1839.0,1839.0,,-0.33,0.10890000000000001
2020-07-30,1847.0,1847.0,1847.0,1847.0,,0.44,0.1936
2020-07-31,1839.0,1839.0,1839.0,1839.0,,-0.43,0.18489999999999998
2020-08-03,1839.0,1839.0,1839.0,1839.0,,0.0,0.0
2020-08-04,1838.0,1838.0,1838.0,1838.0,,-0.05,0.0025000000000000005
2020-08-05,1838.0,1838.0,1838.0,1838.0,,0.0,0.0
2020-08-06,1833.0,1833.0,1833.0,1833.0,,-0.27,0.0729
2020-08-07,1838.0,1838.0,1838.0,1838.0,,0.27,0.0729
2020-08-10,1845.0,1845.0,1845.0,1845.0,,0.38,0.1444
2020-08-11,1850.0,1850.0,1850.0,1850.0,,0.27,0.0729
2020-08-12,1850.0,1850.0,1850.0,1850.0,,0.0,0.0
2020-08-13,1829.0,1829.0,1829.0,1829.0,,-1.14,1.2995999999999999
2020-08-14,1835.0,1835.0,1835.0,1835.0,,0.33,0.10890000000000001
2020-08-17,1801.0,1801.0,1801.0,1801.0,,-1.85,3.4225000000000003
2020-08-18,1810.0,1810.0,1810.0,1810.0,,0.5,0.25
2020-08-19,1806.0,1806.0,1806.0,1806.0,,-0.22,0.0484
2020-08-20,1798.0,1798.0,1798.0,1798.0,,-0.44,0.1936
2020-08-21,1803.0,1803.0,1803.0,1803.0,,0.28,0.07840000000000001
2020-08-24,1802.0,1802.0,1802.0,1802.0,,-0.06,0.0036
2020-08-25,1792.0,1792.0,1792.0,1792.0,,-0.55,0.30250000000000005
2020-08-26,1785.0,1785.0,1785.0,1785.0,,-0.39,0.1521
2020-08-27,1776.0,1776.0,1776.0,1776.0,,-0.5,0.25
2020-08-28,1774.0,1774.0,1774.0,1774.0,,-0.11,0.0121
2020-08-31,1777.0,1777.0,1777.0,1777.0,,0.17,0.028900000000000006
2020-09-01,1777.0,1777.0,1777.0,1777.0,,0.0,0.0
2020-09-02,1765.0,1765.0,1765.0,1765.0,,-0.68,0.4624000000000001
2020-09-03,1778.0,1778.0,1778.0,1778.0,,0.74,0.5476
2020-09-04,1767.0,1767.0,1767.0,1767.0,,-0.62,0.3844
2020-09-07,1768.0,1768.0,1768.0,1768.0,,0.06,0.0036
2020-09-08,1766.0,1766.0,1766.0,1766.0,,-0.11,0.0121
2020-09-09,1763.0,1763.0,1763.0,1763.0,,-0.17,0.028900000000000006
2020-09-10,1759.0,1759.0,1759.0,1759.0,,-0.23,0.0529
2020-09-11,1759.0,1759.0,1759.0,1759.0,,0.0,0.0
2020-09-14,1748.0,1748.0,1748.0,1748.0,,-0.63,0.39690000000000003
2020-09-15,1755.0,1755.0,1755.0,1755.0,,0.4,0.16000000000000003
2020-09-16,1747.0,1747.0,1747.0,1747.0,,-0.46,0.2116
2020-09-17,1743.0,1743.0,1743.0,1743.0,,-0.23,0.0529
2020-09-18,1750.0,1750.0,1750.0,1750.0,,0.4,0.16000000000000003
2020-09-21,1756.0,1756.0,1756.0,1756.0,,0.34,0.11560000000000002
2020-09-22,1735.0,1735.0,1735.0,1735.0,,-1.2,1.44
2020-09-23,1724.0,1724.0,1724.0,1724.0,,-0.63,0.39690000000000003
2020-09-24,1727.0,1727.0,1727.0,1727.0,,0.17,0.028900000000000006
2020-09-25,1737.0,1737.0,1737.0,1737.0,,0.58,0.3364
2020-09-28,1738.0,1738.0,1738.0,1738.0,,0.06,0.0036
2020-09-29,1741.0,1741.0,1741.0,1741.0,,0.17,0.028900000000000006
2020-09-30,1733.0,1733.0,1733.0,1733.0,,-0.46,0.2116
2020-10-01,1725.0,1725.0,1725.0,1725.0,,-0.46,0.2116
2020-10-05,1740.0,1740.0,1740.0,1740.0,,0.87,0.7569
2020-10-06,1733.0,1733.0,1733.0,1733.0,,-0.4,0.16000000000000003
2020-10-07,1726.0,1726.0,1726.0,1726.0,,-0.4,0.16000000000000003
2020-10-08,1738.0,1738.0,1738.0,1738.0,,0.7,0.48999999999999994
2020-10-09,1725.0,1725.0,1725.0,1725.0,,-0.75,0.5625
2020-10-12,1718.0,1718.0,1718.0,1718.0,,-0.41,0.16809999999999997
2020-10-13,1726.0,1726.0,1726.0,1726.0,,0.47,0.22089999999999999
2020-10-14,1722.0,1722.0,1722.0,1722.0,,-0.23,0.0529
2020-10-15,1731.0,1731.0,1731.0,1731.0,,0.52,0.27040000000000003
2020-10-16,1740.0,1740.0,1740.0,1740.0,,0.52,0.27040000000000003
2020-10-19,1753.0,1753.0,1753.0,1753.0,,0.75,0.5625
2020-10-20,1745.0,1745.0,1745.0,1745.0,,-0.46,0.2116
2020-10-21,1760.0,1760.0,1760.0,1760.0,,0.86,0.7395999999999999
2020-10-22,1758.0,1758.0,1758.0,1758.0,,-0.11,0.0121
2020-10-23,1773.0,1773.0,1773.0,1773.0,,0.85,0.7224999999999999
2020-10-26,1774.0,1774.0,1774.0,1774.0,,0.06,0.0036
2020-10-27,1780.0,1780.0,1780.0,1780.0,,0.34,0.11560000000000002
2020-10-28,1775.0,1775.0,1775.0,1775.0,,-0.28,0.07840000000000001
2020-10-29,1774.0,1774.0,1774.0,1774.0,,-0.06,0.0036
2020-10-30,1776.0,1776.0,1776.0,1776.0,,0.11,0.0121
2020-11-02,1781.0,1781.0,1781.0,1781.0,,0.28,0.07840000000000001
2020-11-03,1764.0,1764.0,1764.0,1764.0,,-0.95,0.9025
2020-11-04,1763.0,1763.0,1763.0,1763.0,,-0.06,0.0036
2020-11-05,1782.0,1782.0,1782.0,1782.0,,1.08,1.1664
2020-11-06,1768.0,1768.0,1768.0,1768.0,,-0.79,0.6241000000000001
2020-11-09,1769.0,1769.0,1769.0,1769.0,,0.06,0.0036
2020-11-10,1776.0,1776.0,1776.0,1776.0,,0.4,0.16000000000000003
2020-11-11,1763.0,1763.0,1763.0,1763.0,,-0.73,0.5328999999999999
2020-11-12,1773.0,1773.0,1773.0,1773.0,,0.57,0.32489999999999997
2020-11-13,1773.0,1773.0,1773.0,1773.0,,0.0,0.0
2020-11-17,1772.0,1772.0,1772.0,1772.0,,-0.06,0.0036
2020-11-18,1791.0,1791.0,1791.0,1791.0,,1.07,1.1449
2020-11-19,1784.0,1784.0,1784.0,1784.0,,-0.39,0.1521
2020-11-20,1763.0,1763.0,1763.0,1763.0,,-1.18,1.3923999999999999
2020-11-23,1770.0,1770.0,1770.0,1770.0,,0.4,0.16000000000000003
2020-11-24,1776.0,1776.0,1776.0,1776.0,,0.34,0.11560000000000002
2020-11-25,1767.0,1767.0,1767.0,1767.0,,-0.51,0.2601
2020-11-26,1770.0,1770.0,1770.0,1770.0,,0.17,0.028900000000000006
2020-11-27,1772.0,1772.0,1772.0,1772.0,,0.11,0.0121
2020-12-01,1761.0,1761.0,1761.0,1761.0,,-0.62,0.3844
2020-12-02,1751.0,1751.0,1751.0,1751.0,,-0.57,0.32489999999999997
2020-12-03,1757.0,1757.0,1757.0,1757.0,,0.34,0.11560000000000002
2020-12-04,1739.0,1739.0,1739.0,1739.0,,-1.02,1.0404
2020-12-07,1741.0,1741.0,1741.0,1741.0,,0.12,0.0144
2020-12-08,1741.0,1741.0,1741.0,1741.0,,0.0,0.0
2020-12-09,1742.0,1742.0,1742.0,1742.0,,0.06,0.0036
2020-12-10,1734.0,1734.0,1734.0,1734.0,,-0.46,0.2116
2020-12-11,1733.0,1733.0,1733.0,1733.0,,-0.06,0.0036
2020-12-14,1733.0,1733.0,1733.0,1733.0,,0.0,0.0
2020-12-15,1701.0,1701.0,1701.0,1701.0,,-1.85,3.4225000000000003
2020-12-16,1719.0,1719.0,1719.0,1719.0,,1.06,1.1236000000000002
2020-12-17,1728.0,1728.0,1728.0,1728.0,,0.52,0.27040000000000003
