Date,Price,Open,High,Low,Vol.,Daily Change (%),Daily Change (%) Squared
2020-12-18,1725.0,1725.0,1725.0,1725.0,,-0.17,0.028900000000000006
2020-12-21,1722.0,1722.0,1722.0,1722.0,,-0.17,0.028900000000000006
2020-12-22,1731.0,1731.0,1731.0,1731.0,,0.52,0.27040000000000003
2020-12-23,1727.0,1727.0,1727.0,1727.0,,-0.23,0.0529
2020-12-24,1733.0,1733.0,1733.0,1733.0,,0.35,0.12249999999999998
2020-12-28,1744.0,1744.0,1744.0,1744.0,,0.63,0.39690000000000003
2020-12-29,1749.0,1749.0,1749.0,1749.0,,0.29,0.0841
2020-12-30,1751.0,1751.0,1751.0,1751.0,,0.11,0.0121
2020-12-31,1752.0,1752.0,1752.0,1752.0,,0.06,0.0036
2021-01-01,1754.0,1754.0,1754.0,1754.0,,0.11,0.0121
2021-01-04,1789.0,1789.0,1789.0,1789.0,,2.0,4.0
2021-01-05,1808.0,1808.0,1808.0,1808.0,,1.06,1.1236000000000002
2021-01-06,1822.0,1822.0,1822.0,1822.0,,0.77,0.5929
2021-01-07,1821.0,1821.0,1821.0,1821.0,,-0.05,0.0025000000000000005
2021-01-08,1823.0,1823.0,1823.0,1823.0,,0.11,0.0121
2021-01-11,1827.0,1827.0,1827.0,1827.0,,0.22,0.0484
2021-01-12,1830.0,1830.0,1830.0,1830.0,,0.16,0.0256
2021-01-13,1831.0,1831.0,1831.0,1831.0,,0.05,0.0025000000000000005
2021-01-14,1831.0,1831.0,1831.0,1831.0,,0.0,0.0
2021-01-15,1851.0,1851.0,1851.0,1851.0,,1.09,1.1881000000000002
2021-01-18,1864.0,1864.0,1864.0,1864.0,,0.7,0.48999999999999994
2021-01-19,1856.0,1856.0,1856.0,1856.0,,-0.43,0.18489999999999998
2021-01-20,1862.0,1862.0,1862.0,1862.0,,0.32,0.1024
2021-01-21,1862.0,1862.0,1862.0,1862.0,,0.0,0.0
2021-01-22,1850.0,1850.0,1850.0,1850.0,,-0.64,0.4096
2021-01-25,1839.0,1839.0,1839.0,1839.0,,-0.59,0.34809999999999997
2021-01-27,1833.0,1833.0,1833.0,1833.0,,-0.33,0.10890000000000001
2021-01-28,1824.0,1824.0,1824.0,1824.0,,-0.49,0.24009999999999998
2021-01-29,1819.0,1819.0,1819.0,1819.0,,-0.27,0.0729
2021-02-01,1833.0,1833.0,1833.0,1833.0,,0.77,0.5929
2021-02-02,1828.0,1828.0,1828.0,1828.0,,-0.27,0.0729
2021-02-03,1828.0,1828.0,1828.0,1828.0,,0.0,0.0
2021-02-04,1815.0,1815.0,1815.0,1815.0,,-0.71,0.5041
2021-02-05,1813.0,1813.0,1813.0,1813.0,,-0.11,0.0121
2021-02-08,1817.0,1817.0,1817.0,1817.0,,0.22,0.0484
2021-02-09,1810.0,1810.0,1810.0,1810.0,,-0.39,0.1521
2021-02-10,1809.0,1809.0,1809.0,1809.0,,-0.06,0.0036
2021-02-11,1802.0,1802.0,1802.0,1802.0,,-0.39,0.1521
2021-02-12,1795.0,1795.0,1795.0,1795.0,,-0.39,0.1521
2021-02-15,1783.0,1783.0,1783.0,1783.0,,-0.67,0.4489000000000001
2021-02-16,1783.0,1783.0,1783.0,1783.0,,0.0,0.0
2021-02-17,1788.0,1788.0,1788.0,1788.0,,0.28,0.07840000000000001
2021-02-18,1801.0,1801.0,1801.0,1801.0,,0.73,0.5328999999999999
2021-02-19,1802.0,1802.0,1802.0,1802.0,,0.06,0.0036
2021-02-22,1807.0,1807.0,1807.0,1807.0,,0.28,0.07840000000000001
2021-02-23,1808.0,1808.0,1808.0,1808.0,,0.06,0.0036
2021-02-24,1802.0,1802.0,1802.0,1802.0,,-0.33,0.10890000000000001
2021-02-25,1804.0,1804.0,1804.0,1804.0,,0.11,0.0121
2021-02-26,1797.0,1797.0,1797.0,1797.0,,-0.39,0.1521
2021-03-01,1804.0,1804.0,1804.0,1804.0,,0.39,0.1521
2021-03-02,1805.0,1805.0,1805.0,1805.0,,0.06,0.0036
2021-03-03,1803.0,1803.0,1803.0,1803.0,,-0.11,0.0121
2021-03-04,1811.0,1811.0,1811.0,1811.0,,0.44,0.1936
2021-03-05,1817.0,1817.0,1817.0,1817.0,,0.33,0.10890000000000001
2021-03-08,1795.0,1795.0,1795.0,1795.0,,-1.21,1.4641
2021-03-09,1802.0,1802.0,1802.0,1802.0,,0.39,0.1521
2021-03-10,1802.0,1802.0,1802.0,1802.0,,0.0,0.0
2021-03-12,1802.0,1802.0,1802.0,1802.0,,0.0,0.0
2021-03-15,1809.0,1809.0,1809.0,1809.0,,0.39,0.1521
2021-03-16,1814.0,1814.0,1814.0,1814.0,,0.28,0.07840000000000001
2021-03-17,1813.0,1813.0,1813.0,1813.0,,-0.06,0.0036
2021-03-18,1823.0,1823.0,1823.0,1823.0,,0.55,0.30250000000000005
2021-03-19,1817.0,1817.0,1817.0,1817.0,,-0.33,0.10890000000000001
2021-03-22,1851.0,1851.0,1851.0,1851.0,0.01,1.87,3.4969000000000006
2021-03-23,1843.0,1843.0,1843.0,1843.0,,-0.43,0.18489999999999998
2021-03-24,1845.0,1845.0,1845.0,1845.0,,0.11,0.0121
2021-03-25,1860.0,1860.0,1860.0,1860.0,0.2,0.81,0.6561000000000001
2021-03-26,1865.0,1865.0,1865.0,1865.0,0.05,0.27,0.0729
2021-03-29,1865.0,1865.0,1865.0,1865.0,,0.0,0.0
2021-03-30,1834.0,1834.0,1834.0,1834.0,,-1.66,2.7556
2021-03-31,1838.0,1838.0,1838.0,1838.0,,0.22,0.0484
2021-04-01,1852.0,1852.0,1852.0,1852.0,0.01,0.76,0.5776
2021-04-05,1850.0,1850.0,1850.0,1850.0,,-0.11,0.0121
2021-04-06,1858.0,1858.0,1858.0,1858.0,,0.43,0.18489999999999998
2021-04-07,1855.0,1855.0,1855.0,1855.0,,-0.16,0.0256
2021-04-08,1863.0,1863.0,1863.0,1863.0,,0.43,0.18489999999999998
2021-04-09,1841.0,1841.0,1841.0,1841.0,0.01,-1.18,1.3923999999999999
2021-04-12,1841.0,1841.0,1841.0,1841.0,,0.0,0.0
2021-04-13,1902.0,1902.0,1902.0,1902.0,,3.31,10.956100000000001
2021-04-14,1902.0,1902.0,1902.0,1902.0,,0.0,0.0
2021-04-15,1901.0,1901.0,1901.0,1901.0,,-0.05,0.0025000000000000005
2021-04-16,1901.0,1901.0,1901.0,1901.0,,0.0,0.0
2021-04-19,1915.0,1915.0,1915.0,1915.0,,0.74,0.5476
2021-04-20,1922.0,1922.0,1922.0,1922.0,,0.37,0.1369
2021-04-21,1922.0,1922.0,1922.0,1922.0,,0.0,0.0
2021-04-22,1925.0,1925.0,1925.0,1925.0,,0.16,0.0256
2021-04-23,1921.0,1921.0,1921.0,1921.0,,-0.21,0.04409999999999999
2021-04-26,1895.0,1895.0,1895.0,1895.0,,-1.35,1.8225000000000002
2021-04-27,1890.0,1890.0,1890.0,1890.0,,-0.26,0.06760000000000001
2021-04-28,1898.0,1898.0,1898.0,1898.0,,0.42,0.17639999999999997
2021-04-29,1898.0,1898.0,1898.0,1898.0,,0.0,0.0
2021-04-30,1897.0,1897.0,1897.0,1897.0,,-0.05,0.0025000000000000005
2021-05-03,1854.0,1854.0,1854.0,1854.0,,-2.27,5.1529
2021-05-04,1899.0,1899.0,1899.0,1899.0,,2.43,5.9049000000000005
2021-05-05,1901.0,1901.0,1901.0,1901.0,,0.11,0.0121
2021-05-06,1901.0,1901.0,1901.0,1901.0,,0.0,0.0
2021-05-07,1900.0,1900.0,1900.0,1900.0,,-0.05,0.0025000000000000005
2021-05-10,1900.0,1900.0,1900.0,1900.0,,0.0,0.0
2021-05-11,1900.0,1900.0,1900.0,1900.0,,0.0,0.0
2021-05-12,1900.0,1900.0,1900.0,1900.0,,0.0,0.0
2021-05-13,1900.0,1900.0,1900.0,1900.0,,0.0,0.0
2021-05-14,1899.0,1899.0,1899.0,1899.0,,-0.05,0.0025000000000000005
2021-05-17,1899.0,1899.0,1899.0,1899.0,,0.0,0.0
2021-05-18,1898.0,1898.0,1898.0,1898.0,,-0.05,0.0025000000000000005
2021-05-19,1898.0,1898.0,1898.0,1898.0,,0.0,0.0
2021-05-20,1898.0,1898.0,1898.0,1898.0,,0.0,0.0
2021-05-21,1861.0,1861.0,1861.0,1861.0,,-1.95,3.8024999999999998
2021-05-24,1878.0,1878.0,1878.0,1878.0,,0.91,0.8281000000000001
2021-05-25,1896.0,1896.0,1896.0,1896.0,,0.96,0.9216
2021-05-26,1889.0,1889.0,1889.0,1889.0,,-0.37,0.1369
2021-05-27,1903.0,1903.0,1903.0,1903.0,,0.74,0.5476
2021-05-28,1841.0,1846.0,1847.0,1828.0,0.03,-3.26,10.6276
2021-05-31,1883.0,1883.0,1883.0,1883.0,,2.28,5.1983999999999995
2021-06-01,1847.0,1847.0,1847.0,1847.0,0.01,-1.91,3.6481
2021-06-02,1793.0,1793.0,1793.0,1793.0,0.01,-2.92,8.526399999999999
2021-06-03,1793.0,1793.0,1793.0,1793.0,,0.0,0.0
2021-06-04,1793.0,1793.0,1793.0,1793.0,,0.0,0.0
2021-06-07,1793.0,1793.0,1793.0,1793.0,,0.0,0.0
2021-06-08,1793.0,1793.0,1793.0,1793.0,,0.0,0.0
2021-06-09,1793.0,1793.0,1793.0,1793.0,0.01,0.0,0.0
2021-06-10,1740.0,1740.0,1740.0,1740.0,0.01,-2.96,8.7616
2021-06-11,1740.0,1740.0,1740.0,1740.0,,0.0,0.0
2021-06-14,1740.0,1740.0,1740.0,1740.0,,0.0,0.0
2021-06-15,1740.0,1740.0,1740.0,1740.0,,0.0,0.0
2021-06-16,1688.0,1688.0,1688.0,1688.0,0.01,-2.99,8.940100000000001
2021-06-18,1747.0,1738.0,1755.0,1738.0,0.02,3.5,12.25
2021-06-21,1747.0,1747.0,1747.0,1747.0,,0.0,0.0
2021-06-22,1747.0,1747.0,1747.0,1747.0,,0.0,0.0
2021-06-23,1747.0,1747.0,1747.0,1747.0,,0.0,0.0
2021-06-24,1725.0,1725.0,1725.0,1725.0,0.1,-1.26,1.5876000000000001
2021-06-25,1729.0,1725.0,1730.0,1725.0,0.15,0.23,0.0529
2021-06-28,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-06-29,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-06-30,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-01,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-02,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-05,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-06,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-07,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-08,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-09,1778.0,1775.0,1780.0,1775.0,0.23,2.83,8.0089
2021-07-12,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-13,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-14,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-15,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-16,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-19,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-20,1868.0,1868.0,1868.0,1868.0,,5.06,25.603599999999997
2021-07-21,1778.0,1778.0,1778.0,1778.0,,-4.82,23.232400000000002
2021-07-22,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-23,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-26,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-27,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-28,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-29,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-30,1831.0,1831.0,1831.0,1831.0,,2.98,8.8804
2021-08-02,1885.0,1885.0,1885.0,1885.0,,2.95,8.7025
2021-08-03,1900.0,1900.0,1900.0,1900.0,,0.8,0.6400000000000001
2021-08-04,1903.0,1903.0,1903.0,1903.0,,0.16,0.0256
2021-08-05,1905.0,1905.0,1905.0,1905.0,,0.11,0.0121
2021-08-06,1903.0,1903.0,1903.0,1903.0,,-0.1,0.010000000000000002
2021-08-09,1907.0,1907.0,1907.0,1907.0,,0.21,0.04409999999999999
2021-08-10,1908.0,1908.0,1908.0,1908.0,,0.05,0.0025000000000000005
2021-08-11,1901.0,1901.0,1901.0,1901.0,,-0.37,0.1369
2021-08-12,1904.0,1904.0,1904.0,1904.0,,0.16,0.0256
2021-08-13,1900.0,1900.0,1900.0,1900.0,,-0.21,0.04409999999999999
2021-08-16,1900.0,1900.0,1900.0,1900.0,,0.0,0.0
2021-08-17,1887.0,1887.0,1887.0,1887.0,,-0.68,0.4624000000000001
2021-08-18,1896.0,1896.0,1896.0,1896.0,,0.48,0.2304
2021-08-19,1896.0,1896.0,1896.0,1896.0,,0.0,0.0
2021-08-20,1895.0,1895.0,1895.0,1895.0,,-0.05,0.0025000000000000005
2021-08-23,1904.0,1904.0,1904.0,1904.0,,0.47,0.22089999999999999
2021-08-24,1934.0,1934.0,1934.0,1934.0,,1.58,2.4964000000000004
2021-08-25,1945.0,1945.0,1945.0,1945.0,,0.57,0.32489999999999997
2021-08-26,1971.0,1971.0,1971.0,1971.0,,1.34,1.7956000000000003
2021-08-27,1971.0,1971.0,1971.0,1971.0,,0.0,0.0
2021-08-30,1990.0,1990.0,1990.0,1990.0,,0.96,0.9216
2021-08-31,1989.0,1989.0,1989.0,1989.0,,-0.05,0.0025000000000000005
2021-09-01,1967.0,1967.0,1967.0,1967.0,,-1.11,1.2321000000000002
2021-09-02,1973.0,1973.0,1973.0,1973.0,,0.31,0.0961
2021-09-03,1967.0,1967.0,1967.0,1967.0,,-0.3,0.09
2021-09-06,2013.0,2013.0,2013.0,2013.0,,2.34,5.475599999999999
2021-09-07,2020.0,2020.0,2020.0,2020.0,,0.35,0.12249999999999998
2021-09-08,2037.0,2037.0,2037.0,2037.0,,0.84,0.7055999999999999
2021-09-09,2031.0,2031.0,2031.0,2031.0,,-0.29,0.0841
2021-09-10,2031.0,2031.0,2031.0,2031.0,,0.0,0.0
2021-09-13,2014.0,2014.0,2014.0,2014.0,,-0.84,0.7055999999999999
2021-09-14,2013.0,2013.0,2013.0,2013.0,,-0.05,0.0025000000000000005
2021-09-15,2013.0,2013.0,2013.0,2013.0,,0.0,0.0
2021-09-16,2009.0,2009.0,2009.0,2009.0,,-0.2,0.04000000000000001
2021-09-17,2006.0,2006.0,2006.0,2006.0,,-0.15,0.0225
2021-09-20,2000.0,2000.0,2000.0,2000.0,,-0.3,0.09
2021-09-21,2024.0,2024.0,2024.0,2024.0,,1.2,1.44
2021-09-22,2008.0,2008.0,2008.0,2008.0,,-0.79,0.6241000000000001
2021-09-23,2011.0,2011.0,2011.0,2011.0,,0.15,0.0225
2021-09-24,2009.0,2009.0,2009.0,2009.0,,-0.1,0.010000000000000002
2021-09-27,2003.0,2003.0,2003.0,2003.0,,-0.3,0.09
2021-09-28,2008.0,2008.0,2008.0,2008.0,,0.25,0.0625
2021-09-29,2012.0,2012.0,2012.0,2012.0,,0.2,0.04000000000000001
2021-09-30,2028.0,2028.0,2028.0,2028.0,,0.8,0.6400000000000001
2021-10-01,2022.0,2022.0,2022.0,2022.0,,-0.3,0.09
2021-10-04,2022.0,2022.0,2022.0,2022.0,,0.0,0.0
2021-10-05,2054.0,2054.0,2054.0,2054.0,,1.58,2.4964000000000004
2021-10-06,2063.0,2063.0,2063.0,2063.0,,0.44,0.1936
2021-10-07,2063.0,2063.0,2063.0,2063.0,,0.0,0.0
2021-10-08,2072.0,2072.0,2072.0,2072.0,,0.44,0.1936
2021-10-11,2102.0,2102.0,2102.0,2102.0,,1.45,2.1025
2021-10-12,2102.0,2102.0,2102.0,2102.0,,0.0,0.0
2021-10-13,2102.0,2102.0,2102.0,2102.0,,0.0,0.0
2021-10-14,2102.0,2102.0,2102.0,2102.0,,0.0,0.0
2021-10-15,2102.0,2102.0,2102.0,2102.0,,0.0,0.0
2021-10-18,2101.0,2101.0,2101.0,2101.0,,-0.05,0.0025000000000000005
2021-10-19,2101.0,2101.0,2101.0,2101.0,,0.0,0.0
2021-10-20,2102.0,2102.0,2102.0,2102.0,,0.05,0.0025000000000000005
2021-10-21,2109.0,2109.0,2109.0,2109.0,,0.33,0.10890000000000001
2021-10-22,2109.0,2109.0,2109.0,2109.0,,0.0,0.0
2021-10-25,2118.0,2118.0,2118.0,2118.0,,0.43,0.18489999999999998
2021-10-26,2115.0,2115.0,2115.0,2115.0,,-0.14,0.019600000000000003
2021-10-27,2115.0,2115.0,2115.0,2115.0,,0.0,0.0
2021-10-28,2115.0,2115.0,2115.0,2115.0,,0.0,0.0
2021-10-29,2126.0,2126.0,2126.0,2126.0,,0.52,0.27040000000000003
2021-11-01,2127.0,2127.0,2127.0,2127.0,,0.05,0.0025000000000000005
2021-11-02,2127.0,2127.0,2127.0,2127.0,,0.0,0.0
2021-11-03,2126.0,2126.0,2126.0,2126.0,,-0.05,0.0025000000000000005
2021-11-04,2126.0,2126.0,2126.0,2126.0,,0.0,0.0
2021-11-05,2126.0,2126.0,2126.0,2126.0,,0.0,0.0
2021-11-08,2120.0,2120.0,2120.0,2120.0,,-0.28,0.07840000000000001
2021-11-09,2127.0,2127.0,2127.0,2127.0,,0.33,0.10890000000000001
2021-11-10,2135.0,2135.0,2135.0,2135.0,,0.38,0.1444
2021-11-11,2132.0,2132.0,2132.0,2132.0,,-0.14,0.019600000000000003
2021-11-12,2139.0,2139.0,2139.0,2139.0,,0.33,0.10890000000000001
2021-11-15,2133.0,2133.0,2133.0,2133.0,,-0.28,0.07840000000000001
2021-11-16,2130.0,2130.0,2130.0,2130.0,,-0.14,0.019600000000000003
2021-11-17,2126.0,2126.0,2126.0,2126.0,,-0.19,0.0361
2021-11-18,2125.0,2125.0,2125.0,2125.0,,-0.05,0.0025000000000000005
2021-11-19,2132.0,2132.0,2132.0,2132.0,,0.33,0.10890000000000001
2021-11-22,2131.0,2131.0,2131.0,2131.0,,-0.05,0.0025000000000000005
2021-11-23,2146.0,2146.0,2146.0,2146.0,,0.7,0.48999999999999994
2021-11-24,2141.0,2141.0,2141.0,2141.0,,-0.23,0.0529
2021-11-25,2131.0,2131.0,2131.0,2131.0,,-0.47,0.22089999999999999
2021-11-26,2118.0,2118.0,2118.0,2118.0,,-0.61,0.3721
2021-11-29,2140.0,2140.0,2140.0,2140.0,,1.04,1.0816000000000001
2021-11-30,2145.0,2145.0,2145.0,2145.0,,0.23,0.0529
2021-12-01,2135.0,2135.0,2135.0,2135.0,,-0.47,0.22089999999999999
2021-12-02,2129.0,2129.0,2129.0,2129.0,,-0.28,0.07840000000000001
2021-12-03,2144.0,2144.0,2144.0,2144.0,,0.7,0.48999999999999994
2021-12-06,2138.0,2138.0,2138.0,2138.0,,-0.28,0.07840000000000001
2021-12-07,2135.0,2135.0,2135.0,2135.0,,-0.14,0.019600000000000003
2021-12-08,2134.0,2134.0,2134.0,2134.0,,-0.05,0.0025000000000000005
2021-12-09,2135.0,2135.0,2135.0,2135.0,,0.05,0.0025000000000000005
2021-12-10,2134.0,2134.0,2134.0,2134.0,,-0.05,0.0025000000000000005
2021-12-13,2133.0,2133.0,2133.0,2133.0,,-0.05,0.0025000000000000005
2021-12-14,2127.0,2127.0,2127.0,2127.0,,-0.28,0.07840000000000001
2021-12-15,2112.0,2112.0,2112.0,2112.0,,-0.71,0.5041
2021-12-16,2126.0,2126.0,2126.0,2126.0,,0.66,0.43560000000000004
2021-12-17,2112.0,2112.0,2112.0,2112.0,,-0.66,0.43560000000000004
2021-12-20,2100.0,2100.0,2100.0,2100.0,,-0.57,0.32489999999999997
2021-12-21,2107.0,2107.0,2107.0,2107.0,,0.33,0.10890000000000001
2021-12-22,2107.0,2107.0,2107.0,2107.0,,0.0,0.0
2021-12-23,2107.0,2107.0,2107.0,2107.0,,0.0,0.0
2021-12-24,2107.0,2107.0,2107.0,2107.0,,0.0,0.0
2021-12-27,2106.0,2106.0,2106.0,2106.0,,-0.05,0.0025000000000000005
2021-12-28,2106.0,2106.0,2106.0,2106.0,,0.0,0.0
2021-12-29,2105.0,2105.0,2105.0,2105.0,,-0.05,0.0025000000000000005
2021-12-30,2105.0,2105.0,2105.0,2105.0,,0.0,0.0
2021-12-31,2105.0,2105.0,2105.0,2105.0,,0.0,0.0
2022-01-03,2104.0,2104.0,2104.0,2104.0,,-0.05,0.0025000000000000005
2022-01-04,2119.0,2119.0,2119.0,2119.0,,0.71,0.5041
2022-01-05,2119.0,2119.0,2119.0,2119.0,,0.0,0.0
2022-01-06,2119.0,2119.0,2119.0,2119.0,,0.0,0.0
2022-01-07,2103.0,2103.0,2103.0,2103.0,,-0.76,0.5776
2022-01-10,2133.0,2133.0,2133.0,2133.0,,1.43,2.0448999999999997
2022-01-11,2118.0,2118.0,2118.0,2118.0,,-0.7,0.48999999999999994
2022-01-12,2117.0,2117.0,2117.0,2117.0,,-0.05,0.0025000000000000005
2022-01-13,2102.0,2102.0,2102.0,2102.0,,-0.71,0.5041
2022-01-14,2102.0,2102.0,2102.0,2102.0,,0.0,0.0
2022-01-17,2116.0,2116.0,2116.0,2116.0,,0.67,0.4489000000000001
2022-01-18,2116.0,2116.0,2116.0,2116.0,,0.0,0.0
2022-01-19,2116.0,2116.0,2116.0,2116.0,,0.0,0.0
2022-01-20,2115.0,2115.0,2115.0,2115.0,,-0.05,0.0025000000000000005
2022-01-21,2147.0,2147.0,2147.0,2147.0,,1.51,2.2801
2022-01-24,2121.0,2121.0,2121.0,2121.0,,-1.21,1.4641
2022-01-25,2121.0,2121.0,2121.0,2121.0,,0.0,0.0
2022-01-27,2126.0,2126.0,2126.0,2126.0,,0.24,0.0576
2022-01-28,2125.0,2125.0,2125.0,2125.0,,-0.05,0.0025000000000000005
2022-01-31,2125.0,2125.0,2125.0,2125.0,,0.0,0.0
2022-02-01,2150.0,2150.0,2150.0,2150.0,,1.18,1.3923999999999999
2022-02-02,2144.0,2144.0,2144.0,2144.0,,-0.28,0.07840000000000001
2022-02-03,2144.0,2144.0,2144.0,2144.0,,0.0,0.0
2022-02-04,2144.0,2144.0,2144.0,2144.0,,0.0,0.0
2022-02-07,2143.0,2143.0,2143.0,2143.0,,-0.05,0.0025000000000000005
2022-02-08,2143.0,2143.0,2143.0,2143.0,,0.0,0.0
2022-02-09,2143.0,2143.0,2143.0,2143.0,,0.0,0.0
2022-02-10,2124.0,2124.0,2124.0,2124.0,,-0.89,0.7921
2022-02-11,2152.0,2152.0,2152.0,2152.0,,1.32,1.7424000000000002
2022-02-14,2136.0,2136.0,2136.0,2136.0,,-0.74,0.5476
2022-02-15,2121.0,2121.0,2121.0,2121.0,,-0.7,0.48999999999999994
2022-02-16,2101.0,2101.0,2101.0,2101.0,,-0.94,0.8835999999999999
2022-02-17,2101.0,2101.0,2101.0,2101.0,,0.0,0.0
2022-02-18,2125.0,2125.0,2125.0,2125.0,,1.14,1.2995999999999999
2022-02-21,2112.0,2112.0,2112.0,2112.0,,-0.61,0.3721
2022-02-22,2106.0,2106.0,2106.0,2106.0,,-0.28,0.07840000000000001
2022-02-23,2106.0,2106.0,2106.0,2106.0,,0.0,0.0
2022-02-24,2105.0,2105.0,2105.0,2105.0,,-0.05,0.0025000000000000005
2022-02-25,2115.0,2115.0,2115.0,2115.0,,0.48,0.2304
2022-02-28,2124.0,2124.0,2124.0,2124.0,,0.43,0.18489999999999998
2022-03-01,2124.0,2124.0,2124.0,2124.0,,0.0,0.0
2022-03-02,2134.0,2134.0,2134.0,2134.0,,0.47,0.22089999999999999
2022-03-03,2154.0,2154.0,2154.0,2154.0,,0.94,0.8835999999999999
2022-03-04,2216.0,2216.0,2216.0,2216.0,,2.88,8.2944
2022-03-07,2303.0,2303.0,2303.0,2303.0,,3.93,15.4449
2022-03-08,2303.0,2303.0,2303.0,2303.0,,0.0,0.0
2022-03-09,2303.0,2303.0,2303.0,2303.0,,0.0,0.0
2022-03-10,2352.0,2352.0,2352.0,2352.0,,2.13,4.536899999999999
2022-03-11,2352.0,2352.0,2352.0,2352.0,,0.0,0.0
2022-03-14,2351.0,2351.0,2351.0,2351.0,,-0.04,0.0016
2022-03-15,2276.0,2276.0,2276.0,2276.0,,-3.19,10.1761
2022-03-16,2251.0,2251.0,2251.0,2251.0,,-1.1,1.2100000000000002
2022-03-17,2250.0,2250.0,2250.0,2250.0,,-0.04,0.0016
2022-03-18,2259.0,2259.0,2259.0,2259.0,,0.4,0.16000000000000003
2022-03-21,2258.0,2258.0,2258.0,2258.0,,-0.04,0.0016
2022-03-22,2259.0,2259.0,2259.0,2259.0,,0.04,0.0016
2022-03-23,2220.0,2220.0,2220.0,2220.0,,-1.73,2.9929
2022-03-24,2257.0,2257.0,2257.0,2257.0,,1.67,2.7889
2022-03-25,2307.0,2307.0,2307.0,2307.0,,2.22,4.928400000000001
2022-03-28,2331.0,2331.0,2331.0,2331.0,,1.04,1.0816000000000001
2022-03-29,2306.0,2306.0,2306.0,2306.0,,-1.07,1.1449
2022-03-30,2256.0,2256.0,2256.0,2256.0,,-2.17,4.7089
2022-03-31,2230.0,2230.0,2230.0,2230.0,,-1.15,1.3224999999999998
2022-04-01,2255.0,2255.0,2255.0,2255.0,,1.12,1.2544000000000002
2022-04-04,2217.0,2217.0,2217.0,2217.0,,-1.69,2.8560999999999996
2022-04-05,2204.0,2204.0,2204.0,2204.0,,-0.59,0.34809999999999997
2022-04-06,2204.0,2204.0,2204.0,2204.0,,0.0,0.0
2022-04-07,2216.0,2216.0,2216.0,2216.0,,0.54,0.2916
2022-04-08,2216.0,2216.0,2216.0,2216.0,,0.0,0.0
2022-04-11,2203.0,2203.0,2203.0,2203.0,,-0.59,0.34809999999999997
2022-04-12,2202.0,2202.0,2202.0,2202.0,,-0.05,0.0025000000000000005
2022-04-13,2202.0,2202.0,2202.0,2202.0,,0.0,0.0
2022-04-14,2202.0,2202.0,2202.0,2202.0,,0.0,0.0
2022-04-18,2251.0,2251.0,2251.0,2251.0,,2.23,4.9729
2022-04-19,2301.0,2301.0,2301.0,2301.0,,2.22,4.928400000000001
2022-04-20,2373.0,2373.0,2373.0,2373.0,,3.13,9.796899999999999
