Date,Price,Open,High,Low,Vol.,Weekly Change (%),Weekly Change (%) Squared
2012-04-08,1232.0,1249.0,1250.0,1231.0,9.29,0.0,0.0
2012-04-15,1181.0,1232.0,1232.0,1155.0,9.76,-4.14,17.139599999999998
2012-04-22,1185.0,1205.0,1211.0,1165.0,26.43,0.34,0.11560000000000002
2012-04-29,1182.0,1193.0,1219.0,1168.0,21.71,-0.25,0.0625
2012-05-06,1172.0,1184.0,1196.0,1170.0,19.23,-0.85,0.7224999999999999
2012-05-13,1132.0,1171.0,1190.0,1111.0,25.56,-3.41,11.628100000000002
2012-05-20,1181.0,1173.0,1195.0,1160.0,20.91,4.33,18.7489
2012-05-27,1164.0,1183.0,1183.0,1156.0,16.32,-1.44,2.0736
2012-06-03,1150.0,1163.0,1164.0,1121.0,23.21,-1.2,1.44
2012-06-10,1153.0,1176.0,1176.0,1142.0,1.4,0.26,0.06760000000000001
2012-06-17,1145.0,1160.0,1160.0,1116.0,5.22,-0.69,0.4760999999999999
2012-06-24,1178.0,1148.0,1198.0,1142.0,21.8,2.88,8.2944
2012-07-01,1186.0,1187.0,1205.0,1160.0,23.13,0.68,0.4624000000000001
2012-07-08,1297.0,1185.0,1299.0,1173.0,2.18,9.36,87.60959999999999
2012-07-15,1350.0,1281.0,1370.0,1281.0,0.87,4.09,16.728099999999998
2012-07-22,1415.0,1436.0,1470.0,1369.0,132.76,4.81,23.136099999999995
2012-07-29,1396.0,1422.0,1438.0,1392.0,56.86,-1.34,1.7956000000000003
2012-08-05,1401.0,1400.0,1428.0,1352.0,11.69,0.36,0.1296
2012-08-12,1465.0,1375.0,1473.0,1375.0,2.5,4.57,20.884900000000002
2012-08-19,1586.0,1435.0,1612.0,1429.0,207.02,8.26,68.2276
2012-08-26,1573.0,1576.0,1610.0,1551.0,112.76,-0.82,0.6723999999999999
2012-09-02,1566.0,1575.0,1588.0,1512.0,33.16,-0.45,0.2025
2012-09-09,1606.0,1579.0,1610.0,1560.0,7.86,2.55,6.5024999999999995
2012-09-16,1527.0,1620.0,1628.0,1523.0,10.52,-4.92,24.2064
2012-09-23,1458.0,1530.0,1535.0,1444.0,48.67,-4.52,20.430399999999995
2012-09-30,1456.0,1463.0,1484.0,1420.0,17.96,-0.14,0.019600000000000003
2012-10-07,1564.0,1475.0,1588.0,1475.0,10.04,7.42,55.0564
2012-10-14,1589.0,1550.0,1605.0,1541.0,7.13,1.6,2.5600000000000005
2012-10-21,1543.0,1545.0,1558.0,1525.0,16.12,-2.89,8.3521
2012-10-28,1583.0,1545.0,1595.0,1533.0,43.17,2.59,6.708099999999999
2012-11-04,1631.0,1581.0,1638.0,1539.0,19.92,3.03,9.1809
2012-11-11,1657.0,1612.0,1678.0,1593.0,3.75,1.59,2.5281000000000002
2012-11-18,1599.0,1655.0,1705.0,1571.0,29.23,-3.5,12.25
2012-11-25,1608.0,1597.0,1615.0,1576.0,29.63,0.56,0.31360000000000005
2012-12-02,1624.0,1601.0,1630.0,1592.0,23.21,1.0,1.0
2012-12-09,1620.0,1628.0,1628.0,1615.0,4.38,-0.25,0.0625
2012-12-16,1582.0,1620.0,1625.0,1577.0,8.25,-2.35,5.522500000000001
2012-12-23,1587.0,1584.0,1598.0,1580.0,10.05,0.32,0.1024
2012-12-30,1574.0,1587.0,1595.0,1572.0,13.09,-0.82,0.6723999999999999
2013-01-06,1533.0,1568.0,1576.0,1512.0,7.29,-2.6,6.760000000000001
2013-01-13,1570.0,1579.0,1589.0,1536.0,1.92,2.41,5.8081000000000005
2013-01-20,1544.0,1509.0,1559.0,1507.0,26.36,-1.66,2.7556
2013-01-27,1529.0,1542.0,1572.0,1525.0,18.92,-0.97,0.9409
2013-02-03,1550.0,1528.0,1557.0,1505.0,8.96,1.37,1.8769000000000002
2013-02-10,1595.0,1535.0,1595.0,1535.0,0.76,2.9,8.41
2013-02-17,1515.0,1600.0,1635.0,1498.0,5.45,-5.02,25.200399999999995
2013-02-24,1521.0,1511.0,1539.0,1511.0,10.89,0.4,0.16000000000000003
2013-03-03,1552.0,1520.0,1571.0,1503.0,21.37,2.04,4.1616
2013-03-10,1547.0,1546.0,1558.0,1538.0,3.41,-0.32,0.1024
2013-03-17,1434.0,1565.0,1565.0,1429.0,6.8,-7.3,53.29
2013-03-24,1404.0,1436.0,1436.0,1401.0,6.38,-2.09,4.368099999999999
2013-03-31,1400.0,1401.0,1424.0,1370.0,17.4,-0.28,0.07840000000000001
2013-04-07,1426.0,1419.0,1430.0,1404.0,1.63,1.86,3.4596000000000005
2013-04-14,1465.0,1435.0,1468.0,1420.0,1.04,2.73,7.4529
2013-04-21,1479.0,1436.0,1530.0,1436.0,26.39,0.96,0.9216
2013-04-28,1487.0,1473.0,1494.0,1466.0,8.23,0.54,0.2916
2013-05-05,1491.0,1398.0,1493.0,1391.0,7.62,0.27,0.0729
2013-05-12,1536.0,1489.0,1539.0,1487.0,2.85,3.02,9.1204
2013-05-19,1599.0,1540.0,1600.0,1533.0,26.64,4.1,16.81
2013-05-26,1608.0,1605.0,1615.0,1580.0,16.43,0.56,0.31360000000000005
2013-06-02,1607.0,1604.0,1614.0,1586.0,24.8,-0.06,0.0036
2013-06-09,1593.0,1591.0,1633.0,1591.0,7.02,-0.87,0.7569
2013-06-16,1578.0,1591.0,1601.0,1570.0,6.86,-0.94,0.8835999999999999
2013-06-23,1567.0,1569.0,1577.0,1558.0,10.22,-0.7,0.48999999999999994
2013-06-30,1539.0,1564.0,1576.0,1526.0,18.51,-1.79,3.2041
2013-07-07,1555.0,1550.0,1559.0,1545.0,1.05,1.04,1.0816000000000001
2013-07-14,1554.0,1551.0,1588.0,1550.0,0.89,-0.06,0.0036
2013-07-21,1573.0,1581.0,1583.0,1549.0,9.24,1.22,1.4884
2013-07-28,1556.0,1572.0,1576.0,1550.0,7.26,-1.08,1.1664
2013-08-04,1567.0,1590.0,1603.0,1552.0,7.81,0.71,0.5041
2013-08-11,1600.0,1570.0,1605.0,1565.0,10.93,2.11,4.4521
2013-08-18,1586.0,1601.0,1610.0,1575.0,8.63,-0.88,0.7744
2013-08-25,1558.0,1589.0,1591.0,1541.0,16.19,-1.77,3.1329000000000002
2013-09-01,1578.0,1555.0,1597.0,1550.0,10.45,1.28,1.6384
2013-09-08,1560.0,1570.0,1580.0,1550.0,3.67,-1.14,1.2995999999999999
2013-09-15,1560.0,1556.0,1577.0,1552.0,8.22,0.0,0.0
2013-09-22,1545.0,1574.0,1574.0,1541.0,7.14,-0.96,0.9216
2013-09-29,1533.0,1542.0,1553.0,1530.0,5.05,-0.78,0.6084
2013-10-06,1560.0,1544.0,1565.0,1531.0,5.79,1.76,3.0976
2013-10-13,1605.0,1561.0,1688.0,1561.0,0.08,2.88,8.2944
2013-10-20,1604.0,1616.0,1621.0,1600.0,5.9,-0.06,0.0036
2013-10-27,1623.0,1599.0,1627.0,1592.0,6.89,1.18,1.3923999999999999
2013-11-03,1609.0,1630.0,1634.0,1605.0,4.88,-0.86,0.7395999999999999
2013-11-10,1618.0,1605.0,1620.0,1589.0,5.11,0.56,0.31360000000000005
2013-11-17,1662.0,1618.0,1665.0,1605.0,2.01,2.72,7.398400000000001
2013-11-24,1668.0,1662.0,1683.0,1657.0,3.42,0.36,0.1296
2013-12-01,1663.0,1667.0,1674.0,1658.0,2.17,-0.3,0.09
2013-12-08,1671.0,1665.0,1680.0,1648.0,1.63,0.48,0.2304
2013-12-15,1704.0,1680.0,1705.0,1671.0,0.47,1.97,3.8809
2013-12-22,1689.0,1662.0,1692.0,1662.0,4.06,-0.88,0.7744
2013-12-29,1683.0,1691.0,1691.0,1680.0,1.93,-0.36,0.1296
2014-01-05,1674.0,1680.0,1685.0,1665.0,3.36,-0.53,0.28090000000000004
2014-01-12,1687.0,1675.0,1690.0,1673.0,0.97,0.78,0.6084
2014-01-19,1654.0,1683.0,1700.0,1643.0,5.62,-1.96,3.8415999999999997
2014-01-26,1638.0,1651.0,1655.0,1633.0,1.31,-0.97,0.9409
2014-02-02,1634.0,1635.0,1656.0,1620.0,5.26,-0.24,0.0576
2014-02-09,1675.0,1635.0,1676.0,1633.0,3.07,2.51,6.300099999999999
2014-02-16,1611.0,1676.0,1678.0,1608.0,1.17,-3.82,14.5924
2014-02-23,1636.0,1610.0,1646.0,1596.0,4.32,1.55,2.4025000000000003
2014-03-02,1644.0,1637.0,1654.0,1630.0,3.14,0.49,0.24009999999999998
2014-03-09,1687.0,1659.0,1692.0,1655.0,4.39,2.62,6.864400000000001
2014-03-16,1578.0,1696.0,1705.0,1575.0,6.28,-6.46,41.7316
2014-03-23,1592.0,1584.0,1610.0,1579.0,11.49,0.89,0.7921
2014-03-30,1549.0,1590.0,1599.0,1545.0,7.51,-2.7,7.290000000000001
2014-04-06,1521.0,1549.0,1549.0,1518.0,7.82,-1.81,3.2761
2014-04-13,1528.0,1530.0,1548.0,1499.0,2.15,0.46,0.2116
2014-04-20,1543.0,1540.0,1558.0,1537.0,11.12,0.98,0.9603999999999999
2014-04-27,1553.0,1546.0,1560.0,1523.0,10.22,0.65,0.42250000000000004
2014-05-04,1564.0,1560.0,1570.0,1550.0,11.53,0.71,0.5041
2014-05-11,1560.0,1575.0,1575.0,1548.0,3.3,-0.26,0.06760000000000001
2014-05-18,1545.0,1550.0,1563.0,1520.0,6.38,-0.96,0.9216
2014-05-25,1537.0,1549.0,1555.0,1532.0,7.87,-0.52,0.27040000000000003
2014-06-01,1499.0,1534.0,1534.0,1493.0,7.17,-2.47,6.100900000000001
2014-06-08,1499.0,1498.0,1501.0,1465.0,13.89,0.0,0.0
2014-06-15,1508.0,1501.0,1514.0,1494.0,2.17,0.6,0.36
2014-06-22,1530.0,1522.0,1537.0,1522.0,4.28,1.46,2.1315999999999997
2014-06-29,1529.0,1532.0,1545.0,1522.0,6.42,-0.07,0.004900000000000001
2014-07-06,1564.0,1522.0,1574.0,1520.0,11.25,2.29,5.2441
2014-07-13,1594.0,1561.0,1613.0,1551.0,1.51,1.92,3.6864
2014-07-20,1601.0,1609.0,1616.0,1591.0,6.71,0.44,0.1936
2014-07-27,1564.0,1602.0,1609.0,1561.0,5.64,-2.31,5.3361
2014-08-03,1591.0,1559.0,1615.0,1559.0,9.56,1.73,2.9929
2014-08-10,1590.0,1592.0,1604.0,1556.0,1.73,-0.06,0.0036
2014-08-17,1580.0,1600.0,1607.0,1571.0,4.72,-0.63,0.39690000000000003
2014-08-24,1554.0,1576.0,1580.0,1544.0,6.06,-1.65,2.7224999999999997
2014-08-31,1560.0,1561.0,1569.0,1534.0,3.66,0.39,0.1521
2014-09-07,1528.0,1555.0,1558.0,1524.0,11.51,-2.05,4.2025
2014-09-14,1584.0,1551.0,1587.0,1545.0,0.63,3.66,13.395600000000002
2014-09-21,1591.0,1608.0,1608.0,1586.0,4.17,0.44,0.1936
2014-09-28,1574.0,1595.0,1599.0,1567.0,3.99,-1.07,1.1449
2014-10-05,1588.0,1579.0,1605.0,1570.0,14.11,0.89,0.7921
2014-10-12,1653.0,1601.0,1654.0,1601.0,2.95,4.09,16.728099999999998
2014-10-19,1605.0,1610.0,1653.0,1598.0,3.74,-2.9,8.41
2014-10-26,1581.0,1603.0,1605.0,1575.0,5.05,-1.5,2.25
2014-11-02,1571.0,1577.0,1579.0,1561.0,3.08,-0.63,0.39690000000000003
2014-11-09,1566.0,1575.0,1604.0,1565.0,11.72,-0.32,0.1024
2014-11-16,1647.0,1570.0,1659.0,1570.0,3.19,5.17,26.7289
2014-11-23,1652.0,1637.0,1699.0,1637.0,2.69,0.3,0.09
2014-11-30,1660.0,1653.0,1667.0,1643.0,3.0,0.48,0.2304
2014-12-07,1663.0,1663.0,1665.0,1655.0,3.03,0.18,0.0324
2014-12-14,1697.0,1664.0,1699.0,1664.0,3.25,2.04,4.1616
2014-12-21,1715.0,1688.0,1734.0,1684.0,2.98,1.06,1.1236000000000002
2014-12-28,1711.0,1712.0,1718.0,1693.0,2.45,-0.23,0.0529
2015-01-04,1711.0,1714.0,1717.0,1693.0,2.9,0.0,0.0
2015-01-11,1685.0,1707.0,1710.0,1658.0,1.5,-1.52,2.3104
2015-01-18,1657.0,1685.0,1705.0,1641.0,1.67,-1.66,2.7556
2015-01-25,1661.0,1661.0,1678.0,1652.0,1.65,0.24,0.0576
2015-02-01,1671.0,1658.0,1675.0,1642.0,4.16,0.6,0.36
2015-02-08,1648.0,1663.0,1673.0,1640.0,5.55,-1.38,1.9043999999999996
2015-02-15,1694.0,1640.0,1694.0,1614.0,0.44,2.79,7.7841000000000005
2015-02-22,1584.0,1590.0,1597.0,1573.0,4.1,-6.49,42.1201
2015-03-01,1646.0,1587.0,1653.0,1574.0,8.52,3.91,15.288100000000002
2015-03-08,1644.0,1636.0,1679.0,1603.0,7.13,-0.12,0.0144
2015-03-15,1688.0,1651.0,1688.0,1645.0,4.58,2.68,7.182400000000001
2015-03-22,1425.0,1485.0,1488.0,1405.0,6.92,-15.58,242.7364
2015-03-29,1436.0,1426.0,1451.0,1424.0,2.87,0.77,0.5929
2015-04-05,1424.0,1431.0,1460.0,1416.0,7.01,-0.84,0.7055999999999999
2015-04-12,1430.0,1427.0,1434.0,1415.0,4.01,0.42,0.17639999999999997
2015-04-19,1469.0,1427.0,1475.0,1415.0,15.42,2.73,7.4529
2015-04-26,1469.0,1473.0,1484.0,1456.0,17.47,0.0,0.0
2015-05-03,1489.0,1477.0,1510.0,1477.0,24.02,1.36,1.8496000000000004
2015-05-10,1471.0,1479.0,1495.0,1457.0,10.96,-1.21,1.4641
2015-05-17,1489.0,1482.0,1514.0,1466.0,10.27,1.22,1.4884
2015-05-24,1479.0,1484.0,1490.0,1468.0,23.84,-0.67,0.4489000000000001
2015-05-31,1472.0,1480.0,1492.0,1462.0,19.03,-0.47,0.22089999999999999
2015-06-07,1460.0,1474.0,1477.0,1445.0,31.54,-0.82,0.6723999999999999
2015-06-14,1452.0,1457.0,1474.0,1450.0,3.66,-0.55,0.30250000000000005
2015-06-21,1469.0,1475.0,1478.0,1458.0,8.79,1.17,1.3688999999999998
2015-06-28,1514.0,1476.0,1515.0,1464.0,24.05,3.06,9.3636
2015-07-05,1490.0,1511.0,1511.0,1485.0,19.32,-1.59,2.5281000000000002
2015-07-12,1500.0,1491.0,1505.0,1480.0,5.37,0.67,0.4489000000000001
2015-07-19,1512.0,1500.0,1514.0,1480.0,10.28,0.8,0.6400000000000001
2015-07-26,1515.0,1505.0,1529.0,1505.0,9.7,0.2,0.04000000000000001
2015-08-02,1504.0,1515.0,1519.0,1466.0,18.44,-0.73,0.5328999999999999
2015-08-09,1500.0,1508.0,1515.0,1483.0,12.7,-0.27,0.0729
2015-08-16,1519.0,1501.0,1548.0,1486.0,1.66,1.27,1.6129
2015-08-23,1507.0,1518.0,1522.0,1453.0,4.18,-0.79,0.6241000000000001
2015-08-30,1521.0,1509.0,1527.0,1505.0,9.09,0.93,0.8649000000000001
2015-09-06,1509.0,1521.0,1522.0,1495.0,13.68,-0.79,0.6241000000000001
2015-09-13,1530.0,1515.0,1533.0,1510.0,1.11,1.39,1.9320999999999997
2015-09-20,1551.0,1549.0,1558.0,1545.0,5.12,1.37,1.8769000000000002
2015-09-27,1552.0,1555.0,1570.0,1550.0,2.75,0.06,0.0036
2015-10-04,1592.0,1555.0,1607.0,1554.0,6.15,2.58,6.6564000000000005
2015-10-11,1635.0,1594.0,1650.0,1574.0,3.4,2.7,7.290000000000001
2015-10-18,1657.0,1620.0,1670.0,1620.0,2.91,1.35,1.8225000000000002
2015-10-25,1642.0,1655.0,1660.0,1637.0,3.2,-0.91,0.8281000000000001
2015-11-01,1624.0,1640.0,1641.0,1614.0,5.29,-1.1,1.2100000000000002
2015-11-08,1606.0,1619.0,1644.0,1591.0,6.42,-1.11,1.2321000000000002
2015-11-15,1614.0,1592.0,1650.0,1592.0,0.16,0.5,0.25
2015-11-22,1661.0,1651.0,1689.0,1645.0,2.4,2.91,8.468100000000002
2015-11-29,1654.0,1650.0,1674.0,1647.0,4.12,-0.42,0.17639999999999997
2015-12-06,1672.0,1650.0,1680.0,1650.0,3.18,1.09,1.1881000000000002
2015-12-13,1675.0,1710.0,1725.0,1650.0,1.68,0.18,0.0324
2015-12-20,1700.0,1700.0,1708.0,1696.0,0.62,1.49,2.2201
2015-12-27,1660.0,1697.0,1700.0,1633.0,2.27,-2.35,5.522500000000001
2016-01-03,1671.0,1664.0,1685.0,1644.0,1.27,0.66,0.43560000000000004
2016-01-10,1657.0,1668.0,1670.0,1622.0,0.6,-0.84,0.7055999999999999
2016-01-17,1693.0,1630.0,1698.0,1630.0,0.3,2.17,4.7089
2016-01-24,1662.0,1695.0,1695.0,1644.0,0.83,-1.83,3.3489000000000004
2016-01-31,1611.0,1655.0,1659.0,1604.0,1.05,-3.07,9.4249
2016-02-07,1551.0,1614.0,1614.0,1551.0,2.04,-3.72,13.838400000000002
2016-02-14,1565.0,1557.0,1565.0,1545.0,0.09,0.9,0.81
2016-02-21,1588.0,1591.0,1595.0,1570.0,0.37,1.47,2.1609
2016-02-28,1565.0,1586.0,1586.0,1560.0,0.28,-1.45,2.1025
2016-03-06,1565.0,1560.0,1590.0,1545.0,0.38,0.0,0.0
2016-03-13,1720.0,1580.0,1627.0,1580.0,0.1,9.9,98.01
2016-03-20,1565.0,1559.0,1565.0,1556.0,1.07,-9.01,81.1801
2016-03-27,1578.0,1565.0,1590.0,1542.0,4.41,0.83,0.6889
2016-04-03,1580.0,1585.0,1596.0,1569.0,3.19,0.13,0.016900000000000002
2016-04-10,1589.0,1589.0,1591.0,1578.0,2.07,0.57,0.32489999999999997
2016-04-17,1665.0,1650.0,1671.0,1625.0,4.17,4.78,22.8484
2016-04-24,1629.0,1665.0,1674.0,1621.0,13.14,-2.16,4.6656
2016-05-01,1622.0,1628.0,1628.0,1607.0,8.27,-0.43,0.18489999999999998
2016-05-08,1622.0,1628.0,1630.0,1596.0,9.21,0.0,0.0
2016-05-15,1639.0,1649.0,1649.0,1630.0,1.06,1.05,1.1025
2016-05-22,1665.0,1660.0,1668.0,1658.0,8.46,1.59,2.5281000000000002
2016-05-29,1678.0,1668.0,1692.0,1666.0,14.77,0.78,0.6084
2016-06-05,1694.0,1679.0,1715.0,1674.0,18.5,0.95,0.9025
2016-06-12,1750.0,1697.0,1750.0,1695.0,2.94,3.31,10.956100000000001
2016-06-19,1755.0,1775.0,1798.0,1748.0,23.48,0.29,0.0841
2016-06-26,1773.0,1761.0,1775.0,1752.0,22.88,1.03,1.0609
2016-07-03,1729.0,1768.0,1768.0,1708.0,15.14,-2.48,6.1504
2016-07-10,1731.0,1725.0,1738.0,1714.0,8.12,0.12,0.0144
2016-07-17,1739.0,1740.0,1747.0,1725.0,1.92,0.46,0.2116
2016-07-24,1711.0,1740.0,1743.0,1705.0,11.3,-1.61,2.5921000000000003
2016-07-31,1713.0,1712.0,1725.0,1707.0,6.96,0.12,0.0144
2016-08-07,1712.0,1709.0,1718.0,1674.0,21.76,-0.06,0.0036
2016-08-14,1741.0,1725.0,1760.0,1710.0,2.18,1.69,2.8560999999999996
2016-08-21,1727.0,1755.0,1762.0,1704.0,11.04,-0.8,0.6400000000000001
2016-08-28,1754.0,1724.0,1760.0,1714.0,11.63,1.56,2.4336
2016-09-04,1725.0,1752.0,1762.0,1722.0,12.49,-1.65,2.7224999999999997
2016-09-11,1774.0,1732.0,1783.0,1713.0,3.8,2.84,8.0656
2016-09-18,1751.0,1778.0,1782.0,1731.0,3.82,-1.3,1.6900000000000002
2016-09-25,1752.0,1742.0,1757.0,1724.0,9.13,0.06,0.0036
2016-10-02,1748.0,1752.0,1759.0,1742.0,6.74,-0.23,0.0529
2016-10-09,1719.0,1749.0,1763.0,1715.0,5.74,-1.66,2.7556
2016-10-16,1840.0,1825.0,1842.0,1825.0,3.34,7.04,49.5616
2016-10-23,1973.0,1845.0,1983.0,1824.0,40.54,7.23,52.27290000000001
2016-10-30,2011.0,1999.0,2045.0,1989.0,27.97,1.93,3.7249
2016-11-06,1942.0,2006.0,2027.0,1931.0,12.19,-3.43,11.7649
2016-11-13,2095.0,1969.0,2095.0,1960.0,0.86,7.88,62.0944
2016-11-20,2071.0,2125.0,2143.0,2018.0,11.03,-1.15,1.3224999999999998
2016-11-27,2019.0,2080.0,2080.0,2000.0,6.3,-2.51,6.300099999999999
2016-12-04,2053.0,1972.0,2075.0,1972.0,6.87,1.68,2.8223999999999996
2016-12-11,2045.0,2068.0,2069.0,2023.0,2.2,-0.39,0.1521
2016-12-18,1986.0,2015.0,2070.0,1982.0,2.14,-2.89,8.3521
2016-12-25,1884.0,1981.0,1990.0,1873.0,3.26,-5.14,26.419599999999996
2017-01-01,1866.0,1870.0,1900.0,1852.0,5.7,-0.96,0.9216
2017-01-08,1938.0,1860.0,1938.0,1845.0,2.7,3.86,14.8996
2017-01-15,1880.0,1900.0,1900.0,1860.0,0.51,-2.99,8.940100000000001
2017-01-22,1863.0,1863.0,1876.0,1851.0,2.99,-0.9,0.81
