Date,Price,Open,High,Low,Vol.,Weekly Change (%),Weekly Change (%) Squared
2017-01-29,1829.0,1875.0,1879.0,1820.0,2.9,-1.83,3.3489000000000004
2017-02-05,1783.0,1811.0,1822.0,1739.0,6.47,-2.52,6.3504000000000005
2017-02-12,1804.0,1773.0,1820.0,1730.0,2.2,1.18,1.3923999999999999
2017-02-19,1692.0,1855.0,1855.0,1687.0,5.39,-6.21,38.564099999999996
2017-02-26,1647.0,1698.0,1698.0,1619.0,7.49,-2.66,7.0756000000000006
2017-03-05,1650.0,1647.0,1680.0,1640.0,3.74,0.18,0.0324
2017-03-12,1610.0,1630.0,1632.0,1575.0,1.24,-2.42,5.8564
2017-03-19,1660.0,1610.0,1684.0,1610.0,7.85,3.11,9.672099999999999
2017-03-26,1661.0,1658.0,1679.0,1640.0,12.29,0.06,0.0036
2017-04-02,1631.0,1655.0,1663.0,1600.0,9.26,-1.81,3.2761
2017-04-09,1625.0,1625.0,1644.0,1622.0,3.06,-0.37,0.1369
2017-04-16,1642.0,1625.0,1650.0,1600.0,1.73,1.05,1.1025
2017-04-23,1610.0,1643.0,1643.0,1608.0,10.45,-1.95,3.8024999999999998
2017-04-30,1581.0,1610.0,1610.0,1572.0,8.73,-1.8,3.24
2017-05-07,1599.0,1584.0,1600.0,1577.0,8.22,1.14,1.2995999999999999
2017-05-14,1599.0,1600.0,1600.0,1585.0,0.34,0.0,0.0
2017-05-21,1610.0,1624.0,1625.0,1597.0,7.33,0.69,0.4760999999999999
2017-05-28,1592.0,1610.0,1614.0,1590.0,8.99,-1.12,1.2544000000000002
2017-06-04,1586.0,1588.0,1602.0,1580.0,19.28,-0.38,0.1444
2017-06-11,1611.0,1590.0,1615.0,1582.0,3.38,1.58,2.4964000000000004
2017-06-18,1612.0,1610.0,1625.0,1610.0,2.73,0.06,0.0036
2017-06-25,1605.0,1627.0,1627.0,1586.0,4.62,-0.43,0.18489999999999998
2017-07-02,1640.0,1609.0,1645.0,1609.0,22.62,2.18,4.752400000000001
2017-07-09,1650.0,1644.0,1657.0,1630.0,9.15,0.61,0.3721
2017-07-16,1675.0,1650.0,1675.0,1650.0,2.83,1.52,2.3104
2017-07-23,1674.0,1675.0,1678.0,1672.0,8.2,-0.06,0.0036
2017-07-30,1645.0,1674.0,1675.0,1640.0,8.28,-1.73,2.9929
2017-08-06,1643.0,1643.0,1651.0,1625.0,12.71,-0.12,0.0144
2017-08-13,1660.0,1665.0,1673.0,1653.0,2.7,1.03,1.0609
2017-08-20,1650.0,1662.0,1666.0,1649.0,5.57,-0.6,0.36
2017-08-27,1636.0,1650.0,1655.0,1630.0,6.19,-0.85,0.7224999999999999
2017-09-03,1618.0,1595.0,1637.0,1595.0,10.47,-1.1,1.2100000000000002
2017-09-10,1627.0,1619.0,1631.0,1596.0,8.88,0.56,0.31360000000000005
2017-09-17,1635.0,1632.0,1645.0,1620.0,1.18,0.49,0.24009999999999998
2017-09-24,1618.0,1640.0,1644.0,1611.0,7.7,-1.04,1.0816000000000001
2017-10-01,1643.0,1616.0,1645.0,1614.0,4.78,1.55,2.4025000000000003
2017-10-08,1635.0,1648.0,1710.0,1619.0,8.22,-0.49,0.24009999999999998
2017-10-15,1716.0,1682.0,1719.0,1682.0,2.6,4.95,24.5025
2017-10-22,1736.0,1708.0,1739.0,1706.0,8.06,1.17,1.3688999999999998
2017-10-29,1713.0,1738.0,1755.0,1708.0,7.88,-1.32,1.7424000000000002
2017-11-05,1701.0,1711.0,1763.0,1687.0,9.68,-0.7,0.48999999999999994
2017-11-12,1667.0,1700.0,1700.0,1661.0,2.3,-2.0,4.0
2017-11-19,1699.0,1667.0,1718.0,1667.0,2.68,1.92,3.6864
2017-11-26,1668.0,1690.0,1698.0,1641.0,7.06,-1.82,3.3124000000000002
2017-12-03,1611.0,1668.0,1668.0,1606.0,8.88,-3.42,11.696399999999999
2017-12-10,1632.0,1575.0,1632.0,1575.0,3.89,1.3,1.6900000000000002
2017-12-17,1697.0,1645.0,1709.0,1641.0,6.47,3.98,15.8404
2017-12-24,1676.0,1693.0,1715.0,1670.0,3.99,-1.24,1.5376
2017-12-31,1657.0,1665.0,1671.0,1636.0,5.46,-1.13,1.2768999999999997
2018-01-07,1695.0,1655.0,1698.0,1644.0,7.07,2.29,5.2441
2018-01-14,1690.0,1680.0,1700.0,1670.0,0.1,-0.29,0.0841
2018-01-21,1673.0,1687.0,1697.0,1670.0,2.28,-1.01,1.0201
2018-01-28,1663.0,1673.0,1678.0,1650.0,1.85,-0.6,0.36
2018-02-04,1666.0,1669.0,1669.0,1614.0,4.08,0.18,0.0324
2018-02-11,1735.0,1650.0,1735.0,1650.0,3.95,4.14,17.139599999999998
2018-02-18,1791.0,1750.0,1800.0,1720.0,3.56,3.23,10.4329
2018-02-25,1767.0,1781.0,1783.0,1746.0,2.87,-1.34,1.7956000000000003
2018-03-04,1728.0,1770.0,1784.0,1725.0,4.15,-2.21,4.8841
2018-03-11,1792.0,1725.0,1725.0,1698.0,2.64,3.7,13.690000000000001
2018-03-18,1685.0,1760.0,1760.0,1671.0,2.49,-5.97,35.640899999999995
2018-03-25,1675.0,1685.0,1687.0,1662.0,1.37,-0.59,0.34809999999999997
2018-04-01,1677.0,1685.0,1686.0,1662.0,1.67,0.12,0.0144
2018-04-08,1670.0,1678.0,1678.0,1640.0,2.61,-0.42,0.17639999999999997
2018-04-15,1699.0,1664.0,1699.0,1664.0,0.7,1.74,3.0276
2018-04-22,1717.0,1712.0,1737.0,1680.0,2.77,1.06,1.1236000000000002
2018-04-29,1738.0,1714.0,1757.0,1707.0,1.89,1.22,1.4884
2018-05-06,1761.0,1746.0,1774.0,1721.0,3.42,1.32,1.7424000000000002
2018-05-13,1754.0,1775.0,1800.0,1768.0,0.52,-0.4,0.16000000000000003
2018-05-20,1823.0,1790.0,1840.0,1763.0,9.25,3.93,15.4449
2018-05-27,1795.0,1823.0,1826.0,1790.0,3.3,-1.54,2.3716
2018-06-03,1776.0,1794.0,1795.0,1752.0,7.11,-1.06,1.1236000000000002
2018-06-10,1781.0,1774.0,1800.0,1772.0,2.07,0.28,0.07840000000000001
2018-06-17,1815.0,1820.0,1820.0,1812.0,0.36,1.91,3.6481
2018-06-24,1826.0,1812.0,1834.0,1812.0,6.48,0.61,0.3721
2018-07-01,1861.0,1817.0,1863.0,1811.0,5.16,1.92,3.6864
2018-07-08,1907.0,1875.0,1931.0,1850.0,3.94,2.47,6.100900000000001
2018-07-15,1912.0,1950.0,1950.0,1910.0,0.23,0.26,0.06760000000000001
2018-07-22,1970.0,1948.0,1975.0,1945.0,5.56,3.03,9.1809
2018-07-29,1975.0,1974.0,1994.0,1933.0,3.4,0.25,0.0625
2018-08-05,1980.0,1963.0,2015.0,1963.0,2.39,0.25,0.0625
2018-08-12,1984.0,1988.0,1990.0,1973.0,,0.2,0.04000000000000001
2018-08-19,1990.0,1984.0,2001.0,1978.0,1.22,0.3,0.09
2018-08-26,2004.0,1986.0,2019.0,1984.0,2.7,0.7,0.48999999999999994
2018-09-02,2030.0,2008.0,2047.0,1996.0,2.27,1.3,1.6900000000000002
2018-09-09,2055.0,2018.0,2060.0,1976.0,2.34,1.23,1.5129
2018-09-16,2034.0,2045.0,2050.0,2045.0,0.07,-1.02,1.0404
2018-09-23,2045.0,2045.0,2049.0,2031.0,1.18,0.54,0.2916
2018-09-30,2046.0,2040.0,2058.0,2036.0,1.08,0.05,0.0025000000000000005
2018-10-07,2028.0,2045.0,2074.0,2008.0,1.68,-0.88,0.7744
2018-10-14,2044.0,1980.0,2045.0,1980.0,0.14,0.79,0.6241000000000001
2018-10-21,2031.0,2033.0,2053.0,2015.0,0.6,-0.64,0.4096
2018-10-28,2030.0,2030.0,2030.0,2024.0,0.15,-0.05,0.0025000000000000005
2018-11-04,2048.0,2032.0,2074.0,2025.0,0.49,0.89,0.7921
2018-11-11,2079.0,2104.0,2104.0,2022.0,0.3,1.51,2.2801
2018-11-18,2099.0,2076.0,2109.0,2076.0,0.07,0.96,0.9216
2018-11-25,2100.0,2100.0,2114.0,2080.0,0.35,0.05,0.0025000000000000005
2018-12-02,2119.0,2099.0,2132.0,2099.0,0.1,0.9,0.81
2018-12-09,2118.0,2135.0,2135.0,2120.0,0.23,-0.05,0.0025000000000000005
2018-12-16,2142.0,2135.0,2162.0,2131.0,0.04,1.13,1.2768999999999997
2018-12-23,2112.0,2119.0,2135.0,2097.0,0.23,-1.4,1.9599999999999997
2018-12-30,2077.0,2148.0,2148.0,2077.0,0.44,-1.66,2.7556
2019-01-06,1995.0,2070.0,2071.0,1989.0,0.22,-3.95,15.602500000000001
2019-01-13,2025.0,1980.0,2025.0,1980.0,0.09,1.5,2.25
2019-01-20,2021.0,2056.0,2056.0,1990.0,0.41,-0.2,0.04000000000000001
2019-01-27,2006.0,2021.0,2021.0,1981.0,0.13,-0.74,0.5476
2019-02-03,2057.0,1996.0,2070.0,1996.0,0.2,2.54,6.4516
2019-02-10,2102.0,2117.0,2117.0,2080.0,0.12,2.19,4.7961
2019-02-17,1955.0,2125.0,2125.0,1941.0,0.11,-6.99,48.8601
2019-02-24,1895.0,1921.0,1940.0,1895.0,0.03,-3.07,9.4249
2019-03-03,1844.0,1900.0,1928.0,1844.0,0.07,-2.69,7.2360999999999995
2019-03-10,1899.0,1844.0,1844.0,1844.0,0.02,2.98,8.8804
2019-03-17,1854.0,1855.0,1885.0,1850.0,0.11,-2.37,5.6169
2019-03-24,1783.0,1860.0,1860.0,1780.0,0.24,-3.83,14.6689
2019-03-31,1843.0,1770.0,1854.0,1770.0,1.26,3.37,11.356900000000001
2019-04-07,1849.0,1845.0,1855.0,1810.0,1.84,0.33,0.10890000000000001
2019-04-14,1852.0,1825.0,1859.0,1820.0,0.48,0.16,0.0256
2019-04-21,1884.0,1855.0,1900.0,1845.0,4.42,1.73,2.9929
2019-04-28,1901.0,1910.0,1910.0,1877.0,10.87,0.9,0.81
2019-05-05,1943.0,1903.0,1950.0,1901.0,3.96,2.21,4.8841
2019-05-12,1975.0,1955.0,2010.0,1955.0,3.6,1.65,2.7224999999999997
2019-05-19,1950.0,1980.0,2011.0,1945.0,9.91,-1.27,1.6129
2019-05-26,1965.0,1949.0,1973.0,1931.0,6.51,0.77,0.5929
2019-06-02,1958.0,1998.0,1998.0,1935.0,5.19,-0.36,0.1296
2019-06-09,1955.0,1949.0,1961.0,1932.0,8.18,-0.15,0.0225
2019-06-16,1973.0,1935.0,1974.0,1931.0,2.07,0.92,0.8464
2019-06-23,1976.0,1965.0,1985.0,1956.0,2.19,0.15,0.0225
2019-06-30,1969.0,1972.0,1980.0,1962.0,4.4,-0.35,0.12249999999999998
2019-07-07,1965.0,1965.0,1975.0,1932.0,8.36,-0.2,0.04000000000000001
2019-07-14,2066.0,2005.0,2090.0,2005.0,0.34,5.14,26.419599999999996
2019-07-21,2075.0,2082.0,2085.0,2062.0,4.37,0.44,0.1936
2019-07-28,2073.0,2073.0,2084.0,2066.0,2.62,-0.1,0.010000000000000002
2019-08-04,2048.0,2084.0,2084.0,2022.0,4.94,-1.21,1.4641
2019-08-11,2080.0,2050.0,2080.0,2045.0,0.58,1.56,2.4336
2019-08-18,2080.0,2080.0,2095.0,2075.0,0.52,0.0,0.0
2019-08-25,2062.0,2081.0,2090.0,2056.0,1.35,-0.87,0.7569
2019-09-01,2022.0,2056.0,2056.0,2015.0,2.82,-1.94,3.7636
2019-09-08,2039.0,2015.0,2041.0,2000.0,2.85,0.84,0.7055999999999999
2019-09-15,2072.0,2051.0,2085.0,2051.0,,1.62,2.6244000000000005
2019-09-22,2081.0,2066.0,2090.0,2066.0,0.26,0.43,0.18489999999999998
2019-09-29,2086.0,2020.0,2095.0,2020.0,0.52,0.24,0.0576
2019-10-06,2093.0,2085.0,2114.0,2075.0,1.6,0.34,0.11560000000000002
2019-10-13,2170.0,2120.0,2170.0,2110.0,,3.68,13.5424
2019-10-20,2151.0,2151.0,2171.0,2131.0,0.15,-0.88,0.7744
2019-10-27,2131.0,2151.0,2151.0,2131.0,0.21,-0.93,0.8649000000000001
2019-11-03,2135.0,2140.0,2173.0,2140.0,0.49,0.19,0.0361
2019-11-10,2174.0,2155.0,2190.0,2100.0,0.76,1.83,3.3489000000000004
2019-11-17,2157.0,2175.0,2175.0,2175.0,0.1,-0.78,0.6084
2019-12-29,2264.0,2200.0,2230.0,2200.0,0.04,4.96,24.6016
2020-01-12,2257.0,2290.0,2290.0,2260.0,0.03,-0.31,0.0961
2020-01-19,2075.0,2249.0,2249.0,2073.0,0.05,-8.06,64.96360000000001
2020-02-16,2206.0,2201.0,2210.0,2201.0,0.02,6.31,39.81609999999999
2020-02-23,2100.0,2150.0,2150.0,2100.0,0.05,-4.81,23.136099999999995
2020-03-08,2000.0,2031.0,2031.0,2000.0,0.02,-4.76,22.6576
2020-03-15,2000.0,2007.0,2007.0,2007.0,,0.0,0.0
2020-03-22,1855.0,1855.0,1855.0,1855.0,,-7.25,52.5625
2020-03-29,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-05,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-12,1855.0,1855.0,1855.0,1855.0,,0.0,0.0
2020-04-19,1870.0,1800.0,1800.0,1800.0,0.01,0.81,0.6561000000000001
2020-04-26,1944.0,1891.0,1891.0,1891.0,,3.96,15.6816
2020-05-03,1924.0,1925.0,1925.0,1925.0,,-1.03,1.0609
2020-05-10,1877.0,1923.0,1923.0,1923.0,,-2.44,5.9536
2020-05-17,1899.0,1893.0,1893.0,1893.0,,1.17,1.3688999999999998
2020-05-24,1884.0,1889.0,1889.0,1889.0,,-0.79,0.6241000000000001
2020-05-31,1886.0,1901.0,1901.0,1901.0,,0.11,0.0121
2020-06-07,1875.0,1885.0,1885.0,1885.0,,-0.58,0.3364
2020-06-14,1887.0,1872.0,1872.0,1872.0,,0.64,0.4096
2020-06-21,1905.0,1903.0,1903.0,1903.0,,0.95,0.9025
2020-06-28,1894.0,1905.0,1905.0,1905.0,,-0.58,0.3364
2020-07-05,1897.0,1890.0,1890.0,1890.0,,0.16,0.0256
2020-07-12,1873.0,1886.0,1886.0,1886.0,,-1.27,1.6129
2020-07-19,1849.0,1880.0,1880.0,1880.0,,-1.28,1.6384
2020-07-26,1839.0,1851.0,1851.0,1851.0,,-0.54,0.2916
2020-08-02,1838.0,1839.0,1839.0,1839.0,,-0.05,0.0025000000000000005
2020-08-09,1835.0,1845.0,1845.0,1845.0,,-0.16,0.0256
2020-08-16,1803.0,1801.0,1801.0,1801.0,,-1.74,3.0276
2020-08-23,1774.0,1802.0,1802.0,1802.0,,-1.61,2.5921000000000003
2020-08-30,1767.0,1777.0,1777.0,1777.0,,-0.39,0.1521
2020-09-06,1759.0,1768.0,1768.0,1768.0,,-0.45,0.2025
2020-09-13,1750.0,1748.0,1748.0,1748.0,,-0.51,0.2601
2020-09-20,1737.0,1756.0,1756.0,1756.0,,-0.74,0.5476
2020-09-27,1725.0,1738.0,1738.0,1738.0,,-0.69,0.4760999999999999
2020-10-04,1725.0,1733.0,1733.0,1733.0,,0.0,0.0
2020-10-11,1740.0,1718.0,1718.0,1718.0,,0.87,0.7569
2020-10-18,1773.0,1745.0,1745.0,1745.0,,1.9,3.61
2020-10-25,1776.0,1774.0,1774.0,1774.0,,0.17,0.028900000000000006
2020-11-01,1768.0,1781.0,1781.0,1781.0,,-0.45,0.2025
2020-11-08,1773.0,1769.0,1769.0,1769.0,,0.28,0.07840000000000001
2020-11-15,1763.0,1772.0,1772.0,1772.0,,-0.56,0.31360000000000005
2020-11-22,1772.0,1770.0,1770.0,1770.0,,0.51,0.2601
2020-11-29,1739.0,1761.0,1761.0,1761.0,,-1.86,3.4596000000000005
2020-12-06,1733.0,1741.0,1741.0,1741.0,,-0.35,0.12249999999999998
2020-12-13,1725.0,1733.0,1733.0,1733.0,,-0.46,0.2116
2020-12-20,1733.0,1722.0,1722.0,1722.0,,0.46,0.2116
2020-12-27,1754.0,1744.0,1744.0,1744.0,,1.21,1.4641
2021-01-03,1823.0,1789.0,1789.0,1789.0,,3.93,15.4449
2021-01-10,1851.0,1827.0,1827.0,1827.0,,1.54,2.3716
2021-01-17,1850.0,1864.0,1864.0,1864.0,,-0.05,0.0025000000000000005
2021-01-24,1819.0,1839.0,1839.0,1839.0,,-1.68,2.8223999999999996
2021-01-31,1813.0,1833.0,1833.0,1833.0,,-0.33,0.10890000000000001
2021-02-07,1795.0,1817.0,1817.0,1817.0,,-0.99,0.9801
2021-02-14,1802.0,1783.0,1783.0,1783.0,,0.39,0.1521
2021-02-21,1797.0,1807.0,1807.0,1807.0,,-0.28,0.07840000000000001
2021-02-28,1817.0,1804.0,1804.0,1804.0,,1.11,1.2321000000000002
2021-03-07,1802.0,1795.0,1795.0,1795.0,,-0.83,0.6889
2021-03-14,1817.0,1809.0,1809.0,1809.0,,0.83,0.6889
2021-03-21,1865.0,1851.0,1865.0,1851.0,0.26,2.64,6.969600000000001
2021-03-28,1852.0,1852.0,1852.0,1852.0,0.01,-0.7,0.48999999999999994
2021-04-04,1841.0,1841.0,1841.0,1841.0,0.01,-0.59,0.34809999999999997
2021-04-11,1901.0,1841.0,1841.0,1841.0,,3.26,10.6276
2021-04-18,1921.0,1915.0,1915.0,1915.0,,1.05,1.1025
2021-04-25,1897.0,1897.0,1897.0,1897.0,,-1.25,1.5625
2021-05-02,1900.0,1901.0,1901.0,1901.0,,0.16,0.0256
2021-05-09,1899.0,1900.0,1900.0,1900.0,,-0.05,0.0025000000000000005
2021-05-16,1861.0,1899.0,1899.0,1899.0,,-2.0,4.0
2021-05-23,1841.0,1846.0,1847.0,1828.0,0.03,-1.07,1.1449
2021-05-30,1793.0,1847.0,1847.0,1793.0,0.02,-2.61,6.812099999999999
2021-06-06,1740.0,1793.0,1793.0,1740.0,0.02,-2.96,8.7616
2021-06-13,1747.0,1688.0,1755.0,1688.0,0.03,0.4,0.16000000000000003
2021-06-20,1729.0,1725.0,1730.0,1725.0,0.25,-1.03,1.0609
2021-06-27,1729.0,1729.0,1729.0,1729.0,,0.0,0.0
2021-07-04,1778.0,1775.0,1780.0,1775.0,0.23,2.83,8.0089
2021-07-11,1778.0,1778.0,1778.0,1778.0,,0.0,0.0
2021-07-18,1778.0,1868.0,1868.0,1868.0,,0.0,0.0
2021-07-25,1831.0,1778.0,1778.0,1778.0,,2.98,8.8804
2021-08-01,1903.0,1905.0,1905.0,1905.0,,3.93,15.4449
2021-08-08,1900.0,1907.0,1907.0,1907.0,,-0.16,0.0256
2021-08-15,1895.0,1887.0,1887.0,1887.0,,-0.26,0.06760000000000001
2021-08-22,1971.0,1934.0,1934.0,1934.0,,4.01,16.080099999999998
2021-08-29,1967.0,1990.0,1990.0,1990.0,,-0.2,0.04000000000000001
2021-09-05,2031.0,2013.0,2013.0,2013.0,,3.25,10.5625
2021-09-12,2006.0,2014.0,2014.0,2014.0,,-1.23,1.5129
2021-09-19,2009.0,2024.0,2024.0,2024.0,,0.15,0.0225
2021-09-26,2022.0,2022.0,2022.0,2022.0,,0.65,0.42250000000000004
2021-10-03,2072.0,2063.0,2063.0,2063.0,,2.47,6.100900000000001
2021-10-10,2102.0,2102.0,2102.0,2102.0,,1.45,2.1025
2021-10-17,2109.0,2109.0,2109.0,2109.0,,0.33,0.10890000000000001
2021-10-24,2126.0,2115.0,2115.0,2115.0,,0.81,0.6561000000000001
2021-10-31,2126.0,2127.0,2127.0,2127.0,,0.0,0.0
2021-11-07,2139.0,2120.0,2120.0,2120.0,,0.61,0.3721
2021-11-14,2132.0,2133.0,2133.0,2133.0,,-0.33,0.10890000000000001
2021-11-21,2118.0,2131.0,2131.0,2131.0,,-0.66,0.43560000000000004
2021-11-28,2144.0,2140.0,2140.0,2140.0,,1.23,1.5129
2021-12-05,2134.0,2138.0,2138.0,2138.0,,-0.47,0.22089999999999999
2021-12-12,2112.0,2133.0,2133.0,2133.0,,-1.03,1.0609
2021-12-19,2107.0,2100.0,2100.0,2100.0,,-0.24,0.0576
2021-12-26,2105.0,2106.0,2106.0,2106.0,,-0.09,0.0081
2022-01-02,2103.0,2104.0,2104.0,2104.0,,-0.1,0.010000000000000002
2022-01-09,2102.0,2133.0,2133.0,2133.0,,-0.05,0.0025000000000000005
2022-01-16,2147.0,2116.0,2116.0,2116.0,,2.14,4.5796
2022-01-23,2125.0,2121.0,2121.0,2121.0,,-1.02,1.0404
2022-01-30,2144.0,2125.0,2125.0,2125.0,,0.89,0.7921
2022-02-06,2152.0,2143.0,2143.0,2143.0,,0.37,0.1369
2022-02-13,2125.0,2136.0,2136.0,2136.0,,-1.25,1.5625
2022-02-20,2115.0,2112.0,2112.0,2112.0,,-0.47,0.22089999999999999
2022-02-27,2216.0,2124.0,2124.0,2124.0,,4.78,22.8484
2022-03-06,2352.0,2303.0,2303.0,2303.0,,6.14,37.6996
2022-03-13,2259.0,2351.0,2351.0,2351.0,,-3.95,15.602500000000001
2022-03-20,2307.0,2258.0,2258.0,2258.0,,2.12,4.494400000000001
2022-03-27,2255.0,2331.0,2331.0,2256.0,,-2.25,5.0625
2022-04-03,2216.0,2217.0,2217.0,2217.0,,-1.73,2.9929
2022-04-10,2202.0,2203.0,2203.0,2203.0,,-0.63,0.39690000000000003
2022-04-17,2373.0,2251.0,2251.0,2251.0,,7.77,60.372899999999994
